,P
C4ORF48,0.13409841
C4A,9.32E-12
MGP,4.14E-25
MCEMP1,1.89E-19
AL845331.2,0.174752818
SLC4A8,0.833803901
ZFHX2,0.553522064
CCDC160,0.464087898
CCR10,0.576378329
CLEC3B,1.29E-08
FCGBP,4.17E-14
NEK5,0.010330266
HHIPL2,0.386832588
VWA5B1,0.027962994
TMEM132D,0.604974716
SFTPD,1.82E-07
ANO5,0.045328355
KBTBD12,0.737643132
REEP6,0.467877605
AC106782.1,0.190631199
FAM83E,0.003447167
CLPSL2,0.006857963
VIL1,0.004006857
LGALS12,0.00053798
SLC5A9,0.017133904
CEACAM1,0.004820941
PEBP4,0.051245318
PRTN3,0.304844601
HLA-DQB1,3.64E-65
HLA-DRB5,1.66E-51
CCR9,6.19E-07
MRGPRE,0.847370669
AQP2,0.177891102
UBQLNL,0.19398594
PREX2,5.86E-18
DAW1,0.002812355
SRPK3,0.000516202
GPR171,1.67E-11
KCNA3,2.90E-39
C2ORF50,0.220318747
GGT1,0.035089985
B3GNT3,0.397207372
C6ORF222,0.000915746
SHC3,5.73E-10
MIOX,0.42140604
ACSM1,0.000491996
F5,0.085398371
NR1I2,0.978409478
NNMT,1.70E-08
LRRC52,0.104682419
C9ORF135,0.207252452
PDE3A,0.761859127
HLA-DRB1,1.74E-90
NOTO,0.549457863
WDR86,0.135954773
VWA2,0.135104701
SLC6A14,3.30E-07
MST1R,0.008927931
TFCP2L1,0.00060449
MESP1,0.000891425
CCL15,0.485202807
FAM47E-STBD1,0.094310458
FCER1A,1.03E-16
MCCD1,0.572030107
AOX1,1.14E-05
TTC25,0.041150788
STPG3,0.000109466
CSF3R,1.87E-08
TMEM213,0.635770519
TGM2,1.06E-40
RGS7BP,0.182291001
ZNF737,0.006777296
ANKRD55,8.61E-14
SPTLC3,6.37E-07
AC010547.5,0.013065267
GOLGA7B,0.757969946
FRMPD3,0.872443773
RXFP2,1.94E-05
LMOD3,6.12E-12
ATP13A4,0.000167862
GPD1,2.08E-13
CCDC170,9.43E-15
SLC17A9,0.013967686
PCDHA13,0.260606421
MACROD2,0.000165892
RAB27B,0.012952382
PCDHGA2,0.017749221
GEM,0.0010483
ASB9,0.240044099
MYLK3,0.633819558
SCARA5,0.069662718
HSPB7,4.14E-18
CSF2,4.23E-11
LINC00694,0.005188167
ITLN1,0.050509704
ZNF117,0.298088938
WDR78,2.56E-06
C5ORF49,0.01137366
GPR160,0.219233209
RNF224,0.383347263
SYNE4,0.359130967
ADRA1B,0.001247744
PHYHD1,0.889876136
FAM9B,0.96831371
CD207,1.27E-06
CCL13,6.52E-29
GSTA2,0.912401618
RBPMS2,0.028271317
CCDC13,5.01E-07
FAM166A,0.011568684
KSR2,0.081680011
MET,0.007023492
GDF10,2.70E-07
CASC1,0.003257457
ARMC3,0.000362116
MYOCD,1.72E-14
WDFY4,3.00E-20
SPX,0.228134132
ST6GALNAC1,0.008474407
CCL17,3.32E-19
IFITM5,0.334940671
SLC6A18,0.528111803
LRRC6,0.047586893
BMP5,0.02614578
WFDC11,0.035634032
BIRC7,0.000961592
ZNF835,6.64E-06
B3GNT8,0.210770057
KLHL35,0.431773573
TNMD,0.40027148
EYS,0.047683732
FAM71D,0.000312479
PCDHA11,0.109861289
T,0.762264584
CDC20B,0.172936618
AMIGO2,1.69E-05
LRCOL1,0.000731095
NOS3,0.718993238
P2RY6,1.05E-08
ANPEP,0.553497711
ADH1B,1.25E-25
VIPR2,0.535223606
FPGT-TNNI3K,0.171574331
NR4A2,0.881052909
FCN1,1.75E-37
VWA3B,0.002483512
TNFSF14,1.03E-18
CNTN6,1.03E-09
PLEKHS1,0.012898713
MYOZ1,0.136569385
FOXB1,0.439982135
WFDC10A,0.153924055
PBOV1,0.680279751
FHL5,3.54E-30
TRIM50,0.137391869
LRRIQ4,0.056767065
NBEA,0.088017312
CYP8B1,0.367248253
C19ORF18,0.576509425
HPCAL4,0.812496747
PLD4,3.24E-57
FCRL6,7.24E-28
LAIR2,0.796700034
ALKAL1,0.485407947
LILRA2,0.890611425
B3GALT2,0.83969098
CLIC3,0.455241115
HYAL1,0.750128555
CA10,0.259846492
GAS2L2,0.000333483
TRIM36,0.939697429
RP1,0.000257196
SPINT4,0.000890936
C10ORF107,3.08E-06
ADAMTS8,3.19E-22
ASPA,1.10E-27
CEACAM4,1.45E-25
HRC,0.854583009
GPR12,0.893388492
ERBB4,0.019919547
MYMX,0.365209888
PRSS45,0.00449571
KIAA1324,6.09E-07
DNAH12,0.003835303
SAMD11,0.198105267
CAV3,3.25E-06
ANKFN1,0.165142435
CASR,0.294345143
SLC5A8,0.022210487
EFCAB12,0.01375907
COLEC12,6.60E-53
TAS1R1,0.050021062
CCDC173,0.005037108
CYP3A5,0.725707739
STMND1,0.02135074
BTC,0.378887158
CD40LG,4.17E-90
PCDHGA8,0.727860167
TCTEX1D4,0.000307434
SLC10A2,0.27752641
KLF15,0.035290029
FBXL16,0.919956064
VSX1,0.153381223
CFAP43,0.000648083
TTC6,1.45E-06
SFTPA1,1.72E-11
C1QL3,0.011634102
KCNK17,0.026933792
CELF5,0.194105155
NRK,0.084907491
SCIN,0.004794788
ABCA8,2.12E-19
FIGNL2,0.826203988
NKAIN3,0.1793724
TFF2,0.81861569
LMO7DN,0.000663692
ANKRD36C,0.320966738
PPBP,0.002686514
PRSS46,0.119560094
OR10AD1,0.058470432
AL928654.4,0.000189109
CD164L2,0.0517716
CFTR,0.000108381
GPIHBP1,1.15E-15
RSPH1,0.000923014
DNAH11,0.065567086
MYO7B,0.135778998
KLHL32,0.804691469
IZUMO2,0.016666708
NPW,0.008565501
APOBEC1,0.970570771
C10ORF142,3.50E-07
RS1,0.165319686
RHCE,0.912098124
HCAR1,0.037320895
DOK5,3.46E-13
CSPG5,0.559876685
TTLL2,0.840264098
PROC,0.005720549
SYNDIG1L,1.75E-06
EREG,2.75E-05
EFHB,0.000290729
WDR87,0.911148473
CD1B,3.09E-35
LDLRAD1,0.091483375
KCNK15,0.910572169
ZMYND10,0.000144223
SEC14L3,0.014848745
RSPO3,0.90804615
HYDIN,0.000926454
TTLL9,0.000214246
SLC34A3,0.498930647
NLRP8,0.078636965
KIF19,0.471636808
AMY1B,0.270514615
OCM,0.002493646
STPG4,0.243427351
RPE65,0.125163176
CNTD2,0.809769166
ANGPTL5,1.46E-15
CCDC114,0.23556523
SPEF1,0.003605821
MEPE,0.224726571
SLC15A5,0.753693537
LIF,0.216548731
C6,9.92E-05
SPACA4,0.001091749
CROCC2,0.013805651
TMPRSS3,0.056102321
IP6K3,0.785271697
SRD5A2,0.003202318
AVPR1B,0.653679536
ANKRD45,0.430460588
CAPN13,0.492654284
RRAD,2.04E-15
AC097372.1,0.000172795
HTR4,0.145739899
AFF3,0.00358879
SMIM24,0.829207877
CNTN3,4.08E-05
BPIFB4,0.71228449
ALPL,0.000460796
TOGARAM2,6.59E-06
KIR3DX1,0.393721709
PCDHA7,0.38675876
CD1A,8.30E-12
SFTPA2,1.81E-11
SLC26A4,0.332247675
C16ORF96,0.888731286
GPRIN2,0.073757535
UGT2B11,0.36026984
BRINP1,0.008561328
SCUBE1,0.561967671
PF4,0.016351886
MCIDAS,0.001624982
ALPP,0.553479757
TMEM100,1.74E-11
CCDC181,0.783833359
MMP28,0.002143911
AQP4,5.23E-12
EDDM3A,0.616262116
TTC16,1.27E-10
OR10G2,0.859894752
ART1,0.729259781
TEKT2,0.08285808
FLRT3,1.56E-05
AP004243.1,0.76397758
SCN1A,5.62E-11
GCM1,0.787313375
CXCL2,9.52E-12
CCL23,1.95E-51
CYS1,0.003251638
MAGEC3,0.447426961
GGTLC3,2.87E-05
DNAH10,0.011351467
PRG2,0.029473065
DRC7,0.003260551
GRM6,0.06908985
LRRC10B,0.366080878
SLC5A5,0.294043947
VWA3A,0.001203028
CFAP73,0.000401753
HP,0.458269484
GP9,0.043406043
IL4,0.057188999
MARCO,3.18E-41
SLC16A14,1.17E-06
S100B,9.78E-31
DNAAF1,0.000754964
HHIP,7.15E-05
LRRC46,0.010859192
KIT,0.008021317
CHRDL1,2.40E-14
CDH20,3.05E-05
ZNF676,0.70760506
WDR63,9.86E-05
SORCS2,0.000247418
KCNJ1,0.721688185
VEGFD,3.00E-14
SELE,1.42E-11
DMBT1,3.63E-06
CDA,0.000135351
OGN,1.17E-05
TMEM210,0.105414919
AC026464.1,0.034772295
MUC15,0.485547109
GABRB2,0.969294145
MUC16,0.164652289
TMEM139,0.070446011
HMGCS2,0.088642609
PRMT8,0.02316416
PRH2,0.316960457
CA1,0.752688272
TRIM55,0.000138273
CRB1,0.935142765
MYRFL,0.729733103
DUSP13,0.884891214
NEK10,0.006910712
MAP3K19,6.95E-05
SLC17A3,0.627593738
KCNMB4,0.240481039
CCL14,1.29E-36
CFAP46,0.003522397
SPACA3,0.032247416
CFAP65,0.000997953
OR52N2,0.406421173
SUN3,0.990114947
FUT9,0.636554767
AGER,4.05E-14
GDF5,1.44E-08
NCBP2L,0.278689235
LRRC74B,0.003347516
ADH6,0.038935517
SLC22A25,0.372068043
RSPH4A,0.000257937
MTNR1A,0.120676643
CA3,1.23E-08
TFAP2D,0.462191367
MALRD1,0.391169938
PIWIL3,0.727814975
THBS4,0.285883973
CFAP100,0.010000467
PROM1,0.414897529
OXT,0.509659608
COMP,4.66E-19
CDHR3,0.980876598
LRRIQ1,0.003682836
GLRA3,0.957223355
CFAP52,0.001468133
DGAT2L6,0.001223962
LRRC19,0.500493215
FAM3B,0.000632346
SPAG6,7.87E-05
RIMS1,0.854797546
SEMA3E,0.637055729
RGS22,2.46E-07
POU5F2,0.040279532
ADGB,0.000135492
IL2,1.01E-47
LHFPL4,0.156501453
TEX49,0.656119697
CNMD,0.956302619
MAATS1,0.002180157
CHI3L2,7.97E-06
CITED1,0.616035814
CTXND1,0.32970617
AL645941.2,8.04E-57
KIF25,0.154857408
RNF212,0.216474594
PRB2,0.123488863
DNAH9,0.001909639
LRRC3C,0.896614108
LONRF2,0.000180413
CDR1,0.000646566
CA4,9.83E-08
C18ORF63,0.004059085
AMY1A,0.023276954
CST6,9.94E-08
C6ORF229,0.001387941
LRRC18,8.55E-08
SLC7A3,0.109954896
C7,4.66E-30
EEF1A2,0.342852428
ENKUR,1.65E-05
ZNF728,0.211153062
C1ORF194,0.005300409
GJC3,0.050604604
RLBP1,0.539197183
DCDC2B,6.36E-05
NMUR2,0.995105791
SFTPC,7.13E-11
C8ORF74,0.918407456
DES,4.39E-16
C2ORF73,0.005763236
C5ORF47,0.200621139
RXFP4,0.211619561
TEPP,0.626970234
TCP11,0.250936559
WFDC8,0.741593345
CLEC4F,1.51E-05
DNAI1,0.001593051
PRSS57,0.001180306
FAM216B,9.20E-07
FRMPD2,0.381656214
KIAA2012,0.000684691
PCDHGB4,0.508238902
PLCXD3,0.025797365
PRND,2.14E-11
TCN1,0.236553248
PZP,0.016379774
SNTN,4.23E-05
CWH43,0.555897375
DYNLRB2,0.000274337
MYH2,0.17790039
BTG4,0.008804247
APOD,0.21164614
ZPBP2,0.47784548
GAS2,0.054860182
Z84492.1,0.831047426
IQCF6,0.459736818
SSX5,0.468467906
ZNF208,0.390206066
CHIT1,7.88E-27
AREG,3.18E-05
ZNF99,0.22246484
REG1A,0.348420569
CNGA4,0.001329946
INMT-MINDY4,1.42E-15
CFAP77,0.000629519
ZBBX,0.000198071
SOHLH2,0.045344017
CCDC33,0.001260792
HBA1,5.32E-06
TEX101,0.042645689
TUBA4B,0.000198107
AC008763.3,2.39E-12
GIF,0.906510113
CFAP74,0.171534833
PCDHA9,0.333147606
LRRC71,0.002168673
USH1C,0.030276994
SPATA4,0.000201328
CDHR4,0.000180205
OLAH,0.848515478
MAB21L2,0.000495117
NLRP5,0.129032175
AWAT1,0.034369626
HTR1D,0.452699786
SCGB1A1,0.000261004
TEKT1,9.62E-05
PDX1,0.001504771
C4ORF22,0.000375384
CRTAC1,0.000859224
LHFPL3,0.979668437
CACNG4,0.045258407
CYP4F8,0.713551037
FAM187B,0.000792726
AC002429.2,0.581980002
HRASLS5,0.780176359
GLP1R,0.482176679
SYN3,0.105222163
ZP2,0.150746089
AGXT2,0.943867537
CD300LG,1.39E-13
FTHL17,0.051594632
BPIFB6,0.120578476
EPHA5,0.072409864
EPPIN,0.000662851
POU3F2,0.980766342
ANTXRL,0.965947257
WDR38,0.000201429
CAPSL,0.000706166
MYPN,0.22356781
NPY4R,0.002307567
CATSPERD,6.03E-06
C6ORF118,0.000260033
C3ORF30,0.91698317
BMP3,0.754124238
AP003419.2,0.012529238
DNAI2,0.00036377
KRT20,0.39060372
CLDN10,0.063768863
AL713999.1,0.635149245
C1ORF158,0.00052474
ANKRD66,3.48E-05
APOBEC4,0.000151687
ERICH3,0.00253057
TXNDC8,0.052263476
ANKRD34B,0.320174338
TRIM63,0.123759913
CCL15-CCL14,0.026536248
MORN5,0.000172639
TMEM212,2.38E-05
FUT6,0.811347329
KCNA10,1.33E-06
C1ORF141,0.000411175
C1ORF87,0.000389863
MC2R,0.259727249
MAS1L,5.94E-15
CACNG6,0.000264338
TTC29,3.78E-05
KRTAP5-2,0.280833407
DYDC1,0.003418464
PIH1D3,2.28E-06
OPN5,0.251423908
HCRT,0.976724632
TCP10L2,0.647032952
KCNQ2,0.19060772
FMR1NB,0.643033637
NFE4,0.000475597
C11ORF97,3.02E-05
BPIFB1,0.012659211
BLID,1.60E-05
SERPINA7,0.577909356
OR4C6,0.031984904
C20ORF85,0.000131818
PIP,0.381859198
TBC1D3E,0.76269521
ZNF560,0.783947088
WFDC6,2.00E-05
XAGE3,0.084878666
MGAT4D,0.799259279
NKX6-2,0.260518633
SPATS1,1.10E-05
ADIPOQ,0.217338981
TRIM48,0.633179241
CT83,0.141556802
ATOH1,0.139857067
NLRP13,0.277940553
EPPIN-WFDC6,2.92E-05
SULT1C3,0.388723477
SLC17A2,0.525917897
ZNF729,0.08835589
MUC7,0.556254257
VGLL2,0.98905102
AC010547.4,0.7611097
SMIM21,0.753367648
GC,0.908535061
PSG11,0.253356963
OR5AU1,0.742951174
AC020914.1,0.556040767
REG1B,0.428659863
PSG1,0.261598192
PSG7,0.223423281
GNAT3,0.015950265
AC115220.1,0.270317838
LCN9,0.141739035
C14ORF105,0.177554853
TMED6,0.006240564
AGT,0.933936041
APOH,0.613426594
CPS1,0.029321652
FGA,0.018678623
SLC51B,0.809796131
HAVCR1,0.527826289
C5,0.507618536
UGT2B4,0.142044379
C4BPB,0.130985951
B3GAT1,0.054170455
AMBP,0.108775238
ITIH2,0.941467205
ALB,0.823061452
FGB,0.068300724
METTL7B,0.070370631
HAL,0.052588719
HGD,0.008681941
SLC39A5,0.474129633
FGG,0.133293186
SGK2,0.059827426
BAAT,0.159710365
SERPINA1,0.017274102
SDSL,4.63E-05
GUCA2A,0.197298561
ANKRD62,4.67E-08
CDK6,0.420616937
TM4SF5,0.384530515
VWA7,0.342164125
KLB,0.040914375
C8A,0.45816472
TINAG,0.86394204
VTN,0.694623335
TRIM31,0.816371487
ETNPPL,0.018582371
A1CF,0.313264784
ITIH4,0.077424209
IGFBP1,0.967396517
SERPINA11,0.819179499
ANO3,0.113959723
IL17RB,0.512524319
CALCR,0.398542067
PLIN5,0.239010137
CP,0.179842617
ONECUT1,0.297648734
TM4SF20,0.094798402
HPX,0.561581507
SLC17A1,0.817166341
TDRD12,0.122919805
MYOM1,0.44386928
F11,1.23E-05
AC011498.4,0.421965847
KLKB1,0.311511015
GPX3,0.001014538
HRG,0.21231407
SLC30A2,0.234487077
AHSG,0.323255719
P2RY4,0.958434802
KNG1,0.523478105
AGTR1,0.429792591
EPO,0.000543353
FAM196A,0.222314667
LRG1,0.735771043
F7,0.000518209
SYPL2,0.424525901
C9,0.092593032
GUCA2B,0.078724449
TBX21,1.31E-19
LECT2,1.36E-06
TSPO2,0.441854202
OMP,0.027543293
PLAC4,0.019668313
SLC17A4,0.728639933
CREB3L3,0.867698634
HFE2,0.558012951
C2ORF72,0.060750465
TECTB,0.327743076
MTTP,0.905552403
APOF,0.733506939
HTR1B,0.318602784
PAH,0.605485946
TRIM15,0.734087159
4-Mar,0.277328577
APOA2,0.295598648
TF,0.978661134
TRIM10,0.360523997
F2,0.557528202
TRIM40,0.744033427
ABCG8,0.001369764
CYP24A1,0.497706833
AL138826.1,0.703227829
HPR,0.000303586
MOGAT3,0.935920236
APOB,0.946071903
PCK1,0.074212219
PAQR9,0.552790215
CPN1,0.806566074
CYP4A11,0.519320781
SLC2A2,0.219857941
BECN2,0.914049007
GATA4,1.00E-05
LBP,0.819792186
G6PC,0.782635581
KAAG1,0.496984624
ALX1,2.66E-05
APOA5,0.952545084
SULT2A1,0.669548299
SLC22A7,0.009028706
VCX,0.092045872
ACOT12,0.003998588
GOT1L1,0.41340248
GCG,0.470972527
APOA4,0.01386347
CFHR5,0.793676381
FABP1,0.724031712
AC022335.1,0.815527273
TSPY1,0.939391745
TSPY10,0.829396189
TSPY2,0.429320273
FGL1,0.00826428
CALCA,0.018419083
SPP2,0.260015452
SPINK4,0.051193078
DNAJC12,0.020251885
CELF3,0.010912203
KIF12,0.273651853
NPC1L1,0.144505089
AKR7A3,0.001047938
ASCL1,0.001978705
RGS7,0.11834065
MTMR7,0.099256473
C1ORF127,0.191316204
LRRC75A,0.09441556
QPCT,0.458795228
TFF3,0.030699965
PCSK1,0.031944931
MSMB,0.055869563
TMEM72,0.674848553
FGF9,0.262546335
CALY,0.009859283
CA5A,0.082035123
ATP2A3,0.107756384
RNF186,0.003736066
HMGB3,0.00015579
CTNND2,0.009382571
OPRD1,0.032685172
ENTPD8,0.054379678
SST,0.355183501
PCP4,0.513345042
TTR,0.142688701
CCDC154,0.207947047
F10,0.016381975
CACNB2,0.23378468
DDC,0.000201154
IL17C,0.833421627
PNPLA7,0.173796842
SEC11C,0.255559784
CLCNKB,0.099908644
AC005885.1,0.65366711
CACNA1H,0.6683562
KCNK16,0.068010155
RET,0.18802044
SCN3A,0.03398995
SLC7A9,0.013301606
SSTR1,0.286517381
PPFIA2,0.000756845
C10ORF71,0.081505482
OBP2A,0.049817722
FAM135B,0.523228149
RFX4,0.03200013
THPO,1.71E-05
TENM1,0.000312689
TPSG1,0.600798629
VWA5B2,2.28E-07
RFX6,0.000333523
CYP2B6,0.251321575
MEP1A,0.477700992
PYY,0.01476422
SLC7A14,0.220709196
SLC38A8,0.027147498
LCN15,0.029275778
CLCNKA,0.120885114
HGNC:24955,0.06707189
RAB3C,0.310578145
CCDC196,0.368703478
CAMKV,1.73E-06
KCNH6,0.007810395
RTBDN,0.116093813
PPARGC1A,0.000180292
PRLHR,0.038206159
ANXA13,0.026628385
MYT1,0.127451634
RPRML,0.379964216
CHRNB2,0.000177943
INSL6,0.84605238
PAX7,0.013434201
INSM2,0.308706517
NRSN1,0.006701145
DLL3,0.008349543
SYT4,0.14587046
PRLH,0.24565828
DPP10,0.129973695
HIST1H2BA,0.453256761
SOX3,0.621304729
PNMA6F,0.030021936
NKX2-2,0.000498241
XKR7,0.001351336
BEX1,1.09E-05
ALLC,3.33E-07
NEUROG3,0.29438392
AC113554.2,0.245522751
ACTL8,0.130511303
HRH3,0.397158836
AKAIN1,0.078228718
14-Sep,0.251816606
ZIC3,0.003604405
ACTL9,0.084461236
PTF1A,0.134066528
GJA10,0.099106995
GPR119,0.641106701
MAGEB10,0.303329729
MSGN1,0.015006232
HS3ST4,0.392736483
CDH22,0.008642229
ASCL4,0.575141358
CGA,0.115000268
CSN3,0.514442393
NPTX1,0.690742629
TRPA1,0.935537852
KRT85,0.507439691
BLOC1S5-TXNDC5,0.033704218
FABP7,0.914641062
SLC17A7,0.026947672
CHRNA9,0.041345565
LRRC38,0.473576064
PRKAG3,0.045810068
DAB1,0.007635143
NEUROD1,0.014533653
UMODL1,0.303215239
TAT,0.036012289
MMP27,0.87402287
KL,0.858160624
HDGFL1,0.083892087
GLP2R,0.154620015
GDF6,0.022537668
BMP6,0.197170802
HTR1F,0.130181931
CIB4,0.445435877
LIN28A,0.072194949
EMX2,0.174785747
BPIFB2,0.205967857
GRM4,0.000900109
PSG4,0.013565608
DMRTC2,0.826789332
CNTN2,0.180178135
LYZL4,0.363783427
MUCL1,0.149001044
ART3,0.288769031
GSTA5,0.694702397
ABCC12,0.784671121
PSORS1C2,0.881887876
TFAP2B,0.02737713
COLEC10,0.030140369
HCRTR2,0.112056088
TEX48,0.379651938
FAM228A,0.33572734
LEFTY1,0.107860035
CTXN3,0.451672138
PDIA2,0.592866453
RERGL,0.038917463
FAM205A,0.066250123
CYP2A6,0.595047754
TRIM71,0.199073072
RBP3,0.040564888
MAB21L1,0.018383114
AMER2,0.166718292
COX8C,0.714151852
CHRDL2,0.621546353
ISX,0.373128964
