,P
CKM,0.831728664
C1QTNF9,0.102571223
FAM153C,0.267449042
KISS1,0.697370683
KLK12,0.043946201
HIST1H4A,0.541069988
KIAA1210,0.09628095
LRRTM4,0.00827713
CLCA1,0.013545584
HTN1,0.921800885
SPIC,0.726653292
ADAMTS18,0.060212755
SCN2A,1.21E-05
CYP1A1,0.249267556
CLVS2,0.101048468
LRTM1,0.094538283
PHOX2B,0.171879561
TKTL1,0.956926033
TCHHL1,0.824430432
HIST1H3G,0.034956704
CHST8,0.462813992
HIST1H4L,0.453145214
CGB5,0.697562301
S100G,0.9260183
NTSR2,0.373995403
HIST1H4F,0.631336896
SMOC1,0.000684178
EDDM3B,0.898971964
PRAC1,0.282615482
HAO1,0.410242124
MC3R,0.762646751
LHX3,0.388682175
OR6T1,0.000524687
CSN2,0.803759877
BANF2,0.136655699
HIST1H2BB,0.443323695
KCNU1,0.006663846
HOXB1,0.893910946
TPH2,0.276887405
LYPD4,0.717230741
AC187653.1,0.55712993
CYP1A2,0.057726488
TCERG1L,0.925246752
SPDYC,0.000183762
HOXB9,0.174964986
SSX1,0.414589575
PSG3,0.075115658
FRG2,0.028469453
KRTAP16-1,0.062633161
OPRM1,0.601515281
GABRA4,0.010086091
IQCJ,0.101992523
SPAG11B,0.761368791
GAD2,0.06888419
REG3A,0.191622731
SLC6A5,0.805600657
H2AFB1,0.938047209
ZSWIM2,0.13154986
NPHS2,0.817419553
HIST1H1A,0.713844984
PAGE1,0.033051635
SOX14,0.934818404
AADACL3,0.065602281
PIRT,0.105531004
CLEC2A,0.071080971
HMGB4,0.84921848
ALPI,0.104931612
SLC17A6,0.371697911
PRAMEF20,0.292021809
KRTAP13-2,0.447938061
GH2,0.117673492
GSG1L2,0.377313746
SPAG11A,0.624417533
NKX2-6,0.854033339
RIT2,0.640495617
PPP1R3A,0.190689753
SPATA31D1,0.450145299
OR2V2,0.214543803
DCAF4L2,0.008746143
PON1,0.754094088
NRXN1,0.025923008
APOBEC2,0.875589666
AP3B2,3.63E-13
CST5,0.004971498
GCGR,3.52E-05
GFRA3,0.197657446
LMO1,3.65E-10
CHRNA4,0.024985847
GABRR1,1.01E-11
GAP43,0.004206088
SOD3,6.81E-09
TMEM61,0.173827256
GHRH,0.087581371
PAK3,0.117894119
FRMPD4,0.000147609
STMN4,0.101519307
HCN4,0.136161515
ADCY2,4.69E-05
SERPINA5,0.005817399
ASB4,0.095603154
SCG5,0.262814897
KCNMB2,1.70E-09
MGAT4C,0.05778674
GRIA3,0.3248635
ATP1A2,0.002398678
HAND2,0.018894284
LCN12,2.00E-05
SYNGR4,0.186516296
GRIN1,0.449561451
SCGN,0.03180145
MB,0.688222534
NEUROG1,4.39E-06
DIRAS3,0.214839057
DSCAML1,0.091271374
KCNC1,1.72E-05
PKIB,0.178213848
COL22A1,0.55421991
HAPLN2,0.000208037
SLC4A10,0.140390859
TTBK1,0.000163715
KCNK3,0.33466977
RIPPLY2,1.30E-12
KCNJ4,0.028515319
RALYL,0.029709583
RXRG,0.826761365
CELF4,0.001261253
LHFPL5,0.636942143
MS4A8,0.867109652
RNF182,0.032811089
C2CD4B,0.2897054
GRIA2,0.015900665
DCX,0.714739943
CADM2,0.122963573
ZFR2,0.132642873
CPNE4,0.380442527
TCEAL5,0.000530707
CST2,0.013591599
HEPACAM,0.970050489
KCNA1,0.041211327
PCDHA8,0.017468829
NOVA1,0.002893114
PLP1,0.096794473
SNAP91,0.002868259
ONECUT2,0.015643707
KCNB1,0.034286169
C22ORF42,0.009685311
TAGLN3,0.056093433
EPHA8,0.002334731
PCDHB1,0.171494031
RGS8,0.363897761
GPC5,0.209542003
TMEM114,0.098675753
SYT13,0.008320876
GP2,0.005207709
VWC2L,0.675671253
CACNG2,0.042260773
COL20A1,0.000157139
GHSR,0.07541996
ZDHHC22,0.001042693
SOX1,0.006261593
AMER3,0.006602563
SPHKAP,0.127713314
C8ORF86,0.005552309
CLCA4,0.031168483
GPC1,7.26E-16
ATP1B3,3.65E-18
TP63,6.05E-22
FAT2,2.78E-11
PTHLH,5.36E-17
KRT31,0.000348201
JAG1,1.27E-15
NECTIN1,3.67E-25
PERP,1.24E-20
ABCC5,4.82E-24
ADAM23,3.30E-14
IRF6,1.04E-19
CSTA,3.36E-12
PHF24,0.020075565
FAM83C,2.84E-13
SLC6A8,2.32E-28
DSG3,1.27E-13
DSC3,6.67E-18
FGFBP2,2.13E-05
CLCA2,2.72E-10
TENM2,0.003421412
STAR,0.404812002
NTRK2,4.71E-15
CDHR1,8.91E-16
CERS3,6.61E-14
VSNL1,4.25E-16
DAPL1,7.20E-11
HR,4.54E-11
BNC1,2.75E-08
P2RY1,1.38E-17
KRT6C,0.055029053
KRT13,1.27E-07
XXYLT1,3.74E-23
DENND2C,1.68E-19
C12ORF54,1.19E-06
S1PR5,6.21E-17
GBP6,1.14E-17
SPRR4,0.063036289
KRT6B,0.003206021
KRT5,2.64E-17
KRT16,0.001333854
KRT14,1.33E-05
TMPRSS11A,5.77E-05
KRTDAP,0.271982115
KRT77,3.03E-05
TMPRSS11F,1.98E-07
EDDM13,4.13E-12
AMTN,0.436787507
SDR9C7,0.105279516
SPRR2A,4.52E-07
PARD6G,2.28E-16
SIAH2,1.04E-23
SNX31,1.03E-08
SPRR2E,0.003028429
BICD2,6.56E-15
SERPINB13,3.59E-11
KPRP,0.064050368
C10ORF99,3.66E-06
SH3BP1,1.08E-11
DSC1,0.013580502
CALML3,1.08E-11
EN1,1.38E-06
RHCG,0.000835135
AP2M1,3.07E-12
TP53AIP1,1.29E-05
TMPRSS11D,4.73E-06
RAET1L,6.68E-10
TMEM117,3.48E-18
MICALL1,2.42E-17
MPPED1,7.82E-09
FAM181B,7.38E-17
KRTAP19-1,0.042461506
TGM1,0.008331131
HAP1,2.68E-15
SPRR2B,0.377657679
SOX15,1.37E-28
KRT17,4.85E-16
STARD5,0.003057651
DVL3,1.57E-24
DLG1,1.52E-24
SERPINB12,0.035994996
TMEM40,4.95E-10
PI3,0.000834764
PKP1,4.06E-23
GRHL3,8.67E-20
FOXN1,0.000158503
CELSR2,3.14E-17
PCDH19,5.60E-08
LCE1C,0.538715722
FABP5,0.000653926
GJB6,6.81E-09
PIGX,1.27E-26
KRT15,4.80E-15
RNF168,1.60E-19
DLX5,1.71E-09
DSG1,0.018787223
COL7A1,2.07E-17
TBCCD1,6.05E-17
DMRT2,2.32E-11
C3ORF58,2.66E-19
PGAP1,2.23E-17
TFRC,1.00E-15
NPPC,0.794871897
NMNAT3,1.51E-20
PAK5,6.30E-12
FANCE,8.76E-33
KCNG1,1.09E-14
KRT1,0.031295989
YEATS2,4.59E-21
STON2,2.04E-26
NRARP,9.52E-17
TMEM189,1.61E-33
SENP5,3.27E-20
SLC2A1,3.67E-21
EMILIN3,2.33E-16
A2ML1,0.000267298
CENPP,4.25E-09
PSMD2,4.72E-22
COL4A6,3.30E-10
IGSF11,1.83E-18
ATP11B,1.67E-15
USP31,1.48E-12
FBXO45,1.63E-21
C15ORF41,3.97E-14
TMTC3,4.54E-17
DIRC3,7.25E-08
KRT9,4.54E-05
FYTTD1,3.64E-13
FETUB,9.75E-05
RAPGEFL1,3.08E-29
S100A7A,0.814045183
ADCY10,7.95E-07
PLD1,1.14E-12
MCC,6.16E-06
PCYT1A,1.82E-15
GRK7,2.54E-07
LSG1,9.34E-26
FXR1,1.32E-26
PTDSS1,3.50E-18
KRT6A,1.04E-13
C17ORF99,1.08E-05
IL36G,0.000272419
TMPRSS11B,0.013482294
PNCK,6.28E-20
ST6GALNAC2,1.74E-21
ACTL6A,3.43E-25
FBXO27,8.54E-15
UGT1A7,1.58E-10
SOST,2.11E-07
ZNF639,1.97E-24
SLC39A2,0.000149223
OTOP3,1.42E-05
KCTD1,6.91E-16
SPRR1A,4.10E-08
S100A2,1.83E-05
NIPAL4,0.007029025
RNASE7,0.339770383
CEP19,3.83E-10
NGFR,0.015144668
BMP7,2.82E-25
FAM83D,5.27E-26
TRIM29,4.16E-20
ACAP2,3.35E-13
ABCF3,2.13E-25
USH1G,7.78E-23
KLHL13,7.06E-18
SERPINB2,0.000122199
PAX6,1.69E-14
CLDN1,7.21E-06
SFN,7.45E-15
KCTD15,3.49E-21
ARTN,1.85E-28
BCL11A,5.81E-11
ZNF385A,3.06E-13
LGALS7B,0.0051746
CHST7,9.61E-14
SPRR2G,0.56223483
HTR7,0.014250231
FBN2,6.23E-14
PRKX,4.97E-18
KREMEN2,0.772392803
GJB5,3.65E-14
VIT,0.471194956
CYB5R2,2.04E-20
RFC4,2.68E-29
NUDT11,2.26E-09
NDUFA4L2,1.12E-17
FAM83B,1.12E-19
RPTN,0.012237459
LGALS7,0.064696312
PARL,6.81E-18
TSLP,0.011477804
FAM212A,2.48E-06
S100A7,0.911625188
ACKR3,9.66E-08
MAPKBP1,5.99E-10
ACP7,2.62E-07
WNT2B,2.35E-08
SNAI2,1.41E-06
RSRC1,9.93E-25
WDR53,1.50E-22
NFE2L2,2.49E-20
MRAP2,8.76E-17
FRRS1,4.01E-08
COL4A5,2.24E-11
NDRG4,2.31E-14
FRMD6,0.000580592
ITGA6,5.88E-13
DCUN1D1,3.20E-14
PLA2R1,2.22E-09
EFNB1,1.70E-07
GABRQ,7.32E-08
ABCC1,1.95E-17
MMP10,0.565334924
GMPS,2.01E-24
FOXE1,9.64E-16
NAA50,4.59E-16
DST,5.00E-14
MFN1,9.20E-22
ADH7,3.77E-15
ANXA8,2.34E-05
OPA1,1.14E-23
NOS2,2.22E-05
PLCXD2,0.000706968
FAM43A,2.55E-07
EIF5A2,2.73E-06
IPPK,6.79E-13
QRFPR,4.37E-08
GPR149,2.65E-05
LCE1F,0.010915443
SNCA,0.011147578
TGM3,0.000415408
FZD7,3.78E-08
SLC2A9,0.466936224
IL36A,0.075861261
DLK2,3.74E-17
LCE3D,0.431586775
TMEM79,2.00E-11
SLC9A3R1,1.14E-23
NCBP2-AS2,1.41E-35
HES2,1.52E-07
COQ3,5.78E-32
LYPD3,2.56E-07
LIMK2,1.79E-09
TICRR,1.10E-35
SLC10A6,0.09630465
KRT84,0.3805216
PGM2,1.56E-10
PRNP,0.002838174
CPA4,0.857273436
AC011473.4,0.181549326
FZD6,1.41E-15
DGKA,1.69E-13
SPRR3,2.95E-06
EIF2B5,5.68E-24
CSRP2,1.29E-12
B3GNT5,1.31E-10
REEP4,3.18E-21
TPRG1,8.22E-07
ULBP2,0.000152693
GPNMB,0.002291766
LCE3E,0.210562428
CD9,1.35E-15
CRYAB,0.000448354
CAPNS2,1.13E-10
ANXA8L1,0.002076203
ALOX12,1.58E-09
GLTP,9.00E-22
PTGFRN,3.40E-06
WASF1,1.68E-20
CRNN,0.117202634
ADAD2,8.87E-05
FEZ1,0.021956241
TCHH,9.78E-05
CYP2S1,3.48E-14
SOX2,1.04E-29
THOC3,1.04E-22
PRIMA1,5.53E-07
SBSN,0.077338033
SKP2,6.39E-22
E2F7,4.01E-22
MCM2,2.89E-20
PIK3CA,2.24E-12
GDPD2,0.001935708
DIP2B,4.34E-18
CLDND1,2.52E-08
RNF217,1.18E-11
UBXN7,6.02E-19
MRPL47,4.36E-29
PTPRZ1,3.03E-23
GAST,2.91E-10
C1ORF74,0.000694229
1-Dec,0.001865464
ECE2,9.08E-26
GJB2,0.025608899
YBX3,1.69E-19
SLC1A6,7.84E-06
GHR,0.000275343
HSPB3,0.025241985
POU3F1,0.000734062
TINCR,5.79E-15
FAM162A,2.94E-26
SERPINB5,3.55E-18
RGMA,4.15E-14
MPPED2,0.000621849
SOWAHC,7.74E-23
CLDN20,1.09E-07
CENPW,4.30E-13
IGFL1,0.941311298
ALG3,6.82E-31
TTLL12,4.29E-28
SMO,2.88E-22
MARK1,5.97E-26
JUP,3.73E-34
LTB4R,9.67E-13
PNLDC1,5.00E-05
CDCA4,9.14E-22
CRCT1,0.096200305
SENP2,2.37E-22
MAP6D1,4.72E-10
C6ORF10,4.82E-09
IL1A,0.834773053
RNF152,0.013382697
FSCN1,5.08E-08
ARHGEF4,1.63E-20
CACNA2D3,1.18E-19
MCM5,2.47E-15
ADA,3.34E-05
TBL1XR1,7.73E-18
SYNGR1,2.00E-21
JARID2,4.02E-18
OR7A5,3.33E-09
FGFBP1,6.09E-16
HRAS,1.84E-32
AADACL2,4.14E-06
NELL2,0.002849264
RARG,1.97E-12
SESN3,3.03E-17
HMGCS1,1.33E-18
WNT5A,2.83E-10
KRT34,8.59E-05
SGK1,9.82E-08
IL1RN,0.005088206
DSC2,1.69E-07
HDGFL3,1.83E-11
SLC16A1,3.58E-13
PRDM11,4.97E-18
KRT76,0.00683884
C11ORF87,2.67E-05
C1ORF68,0.212499676
MICAL3,2.25E-13
MMS22L,1.82E-21
TESK2,1.58E-09
FJX1,8.94E-05
KIAA1549L,0.000218643
DYNC1I1,1.09E-11
CMSS1,9.53E-21
DQX1,1.30E-27
SEMA3F,1.52E-16
ARL4D,1.13E-18
TMEM237,1.08E-17
FGFR2,4.23E-17
GFOD1,1.28E-06
PDCD10,6.78E-16
TMEM158,1.79E-06
PHLDB2,8.76E-08
MRGPRX3,0.338272193
VWC2,1.81E-06
PCYT1B,8.06E-11
BTBD11,5.96E-23
CDC45,1.11E-30
S100A8,0.135007517
CLDN16,0.049809982
ARHGAP23,1.73E-11
PPIF,1.18E-12
POLQ,1.74E-29
PLCH2,4.04E-07
MLIP,0.001473007
GINS3,1.66E-17
MAPK6,3.67E-19
S100A12,0.266025319
HEY1,4.90E-17
VANGL2,5.55E-25
FBL,1.62E-15
LAMA1,6.07E-05
FANCI,1.56E-27
HGNC:18790,7.80E-12
TP73,0.00013967
CHAF1A,7.94E-24
ACVR1C,3.28E-08
GJA1,0.000141882
LMNB2,1.71E-19
MYNN,2.78E-11
DDIAS,1.43E-19
WSCD2,0.090570447
HOXD10,8.28E-09
PXYLP1,1.54E-14
NEUROD2,9.00E-11
SPRR2D,4.17E-05
ADM,2.12E-14
PITX1,1.65E-17
SLC47A2,2.41E-09
MDGA1,5.32E-07
SLC35G1,2.69E-16
SPRR1B,1.52E-06
SOSTDC1,1.52E-06
CNFN,0.036746007
FAM84A,5.93E-27
A4GALT,1.46E-17
WNT3A,2.24E-07
CCNA1,2.52E-06
KRT2,0.083854561
TUBA1C,2.34E-11
GOLIM4,2.84E-13
HS6ST1,9.59E-21
GJA3,1.50E-08
FANCB,2.81E-19
GEN1,4.94E-27
RAP2B,1.16E-07
CORO6,2.58E-09
NCAPD2,5.43E-19
ANKRD2,5.68E-09
TPD52L1,3.05E-18
RAD51,5.30E-25
SERPINB4,0.009397132
IRS4,0.002375067
FAM71F1,0.002233178
TRPV4,1.24E-14
POMC,5.49E-10
TCF15,1.98E-13
PTPRS,2.03E-17
ZNF488,6.03E-12
HEPHL1,0.147799021
SEMA6A,9.32E-11
FAM131A,6.53E-25
TET3,1.60E-28
PGLYRP3,3.46E-07
CEL,1.32E-05
RTP3,0.601421278
PRC1,1.30E-31
CLCN2,1.94E-37
SOGA1,6.04E-22
HSPA4L,2.54E-17
CYP26A1,0.000118787
NCS1,2.26E-05
SERPINE2,0.15706407
ATP4A,2.80E-05
ADCY3,1.42E-09
IGSF3,2.41E-12
SH2D5,7.04E-10
UCN2,3.61E-05
NKAIN2,1.51E-14
IL36B,0.00494685
HSD17B3,0.021279424
CHRM3,1.32E-22
KRT78,8.97E-05
DNAJC19,2.79E-25
SERPINA12,0.915751507
CTSV,1.29E-17
TRIM7,2.21E-17
SLC1A4,6.57E-08
ADGRD2,1.37E-06
MN1,0.000278076
NRCAM,3.90E-12
KRT82,0.000205872
B4GALT4,1.47E-16
GPRC5D,3.63E-08
RAD51AP2,5.40E-12
LOR,0.800318825
SULF2,0.558913835
CD109,6.60E-07
CACNA1B,5.23E-21
GSTM3,2.42E-12
OXGR1,3.28E-12
SLURP1,0.291858154
APOBEC3A,0.857766378
BLMH,5.16E-20
EPHB3,9.88E-20
DSP,3.39E-19
CTCFL,0.000320225
H2BFM,1.35E-08
RDH16,0.275860477
LY6D,0.074855305
NDRG1,4.48E-13
UBE2S,7.00E-20
EFS,2.82E-28
RND3,3.08E-07
FAM110C,6.68E-19
GLI2,9.08E-10
SMCP,0.015245299
DUSP7,1.24E-05
LARP6,2.68E-08
SLC7A8,1.85E-14
NKPD1,1.31E-10
IGF2BP2,5.22E-20
IGFL4,6.95E-08
FERMT1,8.55E-08
GRM1,0.003789557
FAM131C,5.03E-14
LCE3A,0.580272925
NXPH4,2.56E-21
FST,4.29E-10
PPARGC1B,2.19E-05
ADAMTS17,0.00058981
NUDT10,0.000128603
NRG1,3.55E-06
C21ORF91,2.40E-08
NLRP7,0.630253569
PPP2R2B,0.022102132
ACAT2,2.61E-18
PHGDH,4.33E-09
TMCC2,2.99E-06
LTB4R2,6.91E-12
ATRNL1,4.34E-09
MT1X,2.80E-07
ADRA2B,7.27E-07
SPATA19,0.007319304
OLFM1,0.004164247
HCAR3,0.002356557
KIAA1524,6.51E-15
GAPDH,1.45E-16
DUSP14,5.78E-15
DNAJB1,6.55E-09
MMP3,0.31750315
LRRC4,2.00E-12
MYOD1,0.328329122
CCDC177,1.22E-07
KRT24,0.023808444
FOXL2NB,4.03E-10
TUBB6,0.168325897
KRT75,0.092354535
CNTNAP3,1.30E-09
FRRS1L,1.46E-10
FOXL2,2.73E-12
CHRNB4,1.59E-11
TFAP2A,2.78E-17
FLG,0.002272374
TCTEX1D2,3.73E-17
BCL11B,0.000209599
MED12L,4.95E-11
ADD2,1.91E-12
RAG1,2.71E-15
IGSF9,5.84E-17
DLX6,1.49E-13
KCNH1,1.03E-07
ASPRV1,0.034377349
LPAR3,3.33E-18
CENPM,7.73E-26
SOHLH1,0.000111685
SOX7,0.020185791
CLDN17,0.776626332
TTK,3.12E-25
CLDN19,0.578737837
FXYD3,4.51E-11
GVQW2,5.08E-18
DCC,0.006804495
TNNT3,0.000183532
ALDH3B2,9.30E-09
FOXM1,4.27E-19
CENPN,3.69E-16
DPF1,8.29E-09
LCE1B,0.001472272
SPRR2F,0.014904957
AQP10,0.083682073
KRT37,0.012627397
FKBP4,2.55E-24
ATP13A5,3.03E-05
CENPH,1.02E-23
GPR87,9.66E-07
KRT71,1.12E-05
HSPB1,3.30E-19
MPP4,0.000258218
KRT4,0.000216771
HAS3,2.97E-14
PSAT1,5.24E-23
CRYBB3,1.29E-25
C4ORF17,0.001033926
HK2,1.84E-16
CDC25A,4.58E-30
HOXD11,6.95E-14
UST,1.93E-12
DMRT3,2.06E-13
SERPINB10,0.01556564
IRX4,3.58E-07
SV2B,0.00043972
NLRP10,0.013484438
COX6B2,0.161249408
LRFN1,6.22E-14
AC010132.3,6.26E-05
RAD54L,1.04E-26
SEMA6D,3.11E-06
ZNF556,1.02E-14
CPA2,0.000781535
COPZ2,9.50E-05
CCL26,0.000806125
SHOX2,1.67E-06
C22ORF23,9.48E-09
RNF165,0.004676786
TGM5,0.001807035
OIP5,2.71E-28
ORC6,6.47E-31
ULBP3,5.26E-06
LAMB4,0.448614609
LYPD2,0.262599226
XG,2.58E-06
KCNK7,7.43E-07
BCHE,0.019792161
LRIT2,1.79E-08
LHFPL1,3.18E-07
SRRM3,9.62E-16
CDK5R1,2.83E-14
PFN2,2.40E-23
ISM2,0.065559821
TMEM151B,0.004134999
GSTM2,3.27E-12
BEST2,0.00746856
SLC6A15,2.46E-07
LDLRAD3,0.015236954
TG,0.000254627
CD44,0.28164473
ABCA13,3.43E-13
KRT10,0.005648321
SLCO3A1,4.10E-08
OTOP2,2.53E-05
JMJD7,2.82E-11
NRN1,1.12E-13
KIF23,1.26E-28
AUNIP,6.23E-28
SPHK1,0.440232572
CYP2W1,1.27E-05
FAM83F,2.57E-24
PLEKHG3,1.48E-16
PDPN,0.001190534
MYC,3.42E-17
NTF4,2.26E-13
TMEM246,1.46E-21
NUTM2F,4.31E-10
ECT2,2.77E-28
WNK2,1.09E-12
CCNB2,1.07E-25
GJB4,2.27E-05
SDK2,5.04E-05
FGFR3,5.22E-10
RAD51AP1,8.30E-17
NUSAP1,2.36E-23
TMEM132A,4.90E-10
NCAPH,5.55E-26
FAM83G,1.54E-22
CDCA3,2.28E-34
OR6C70,1.27E-10
FAM69C,0.026920467
SLC20A2,1.08E-11
H2AFY2,1.11E-21
CARD17,0.022592217
DIRAS2,1.67E-06
XCL1,3.64E-07
KAZN,4.40E-05
IL1RAP,0.000495853
GPC3,1.16E-11
PPP1R27,4.09E-20
SLC2A12,6.29E-07
ZIC5,4.60E-22
CHRNA7,1.10E-06
MAPK12,3.84E-22
SPINK7,0.003077734
GPR50,0.000688597
HMX1,2.24E-05
CNTNAP2,1.86E-08
CARD18,0.000563248
PGF,8.16E-06
GCSAM,0.004809331
GPR161,1.26E-06
RASSF9,1.66E-13
WNT11,1.84E-05
SNCB,1.46E-08
TMEM189-UBE2V1,5.71E-05
STATH,0.425050376
SLC38A11,3.49E-05
DTL,3.10E-19
5-Sep,1.01E-21
UCK2,3.86E-20
CBLN2,0.084565571
OVOL1,1.92E-12
CHP2,8.22E-06
FLG2,0.295421526
C1QTNF12,8.32E-07
CYP4F22,0.136339263
C16ORF74,1.00E-16
NPL,0.377396115
RYR3,0.861696657
TMEM44,9.40E-21
ALOX12B,1.49E-06
KLRG2,4.27E-10
KLC3,8.18E-15
FDCSP,0.938060857
CALN1,6.88E-05
DNAH17,0.024259946
COL17A1,0.015905163
CAPN14,0.020292779
GSTM4,4.39E-12
PARPBP,2.90E-18
CDH13,0.400505194
CYP4F11,1.33E-15
BUB1B,1.88E-28
FAM237A,1.09E-06
TGM6,0.023328333
CHAC2,4.12E-14
RAB6B,1.05E-10
SLC9A9,0.651723883
ADGRL3,5.09E-07
KNL1,2.15E-21
AMOTL1,0.042857534
ULBP1,7.00E-10
DLL1,1.84E-08
ANKRD13B,6.44E-23
DBX2,0.779382535
SLC6A2,0.210277358
PAX3,0.000115887
GOLGA6L2,7.83E-08
ATP2B1,3.23E-13
CLTCL1,4.39E-13
LRP12,7.29E-08
SKA1,9.71E-21
IGFL3,0.404723779
TRIM16,9.87E-19
SOX21,1.78E-23
JAG2,5.10E-21
SHISA7,7.48E-07
MSC,0.584521788
OTX1,3.70E-20
GABRA5,0.021974291
RGSL1,5.28E-05
KIF7,1.30E-17
OR7C1,2.32E-06
PKMYT1,9.07E-19
ERMP1,2.85E-10
DUSP9,5.55E-14
KLF5,1.16E-35
TMTC1,9.19E-12
SERPINB3,0.000174397
SERPINB11,2.84E-05
DHCR7,2.16E-10
ENDOU,0.091833341
FAM25A,0.044433277
CDCA5,2.05E-23
AXDND1,4.06E-05
ADCY8,5.10E-07
CLEC2L,2.82E-12
MTCL1,4.18E-16
BPIFC,0.363195066
MCF2L2,0.000106843
EPHB6,0.002010344
CDH8,4.29E-10
DPYSL4,5.88E-07
TSPAN18,0.011336705
SULT1E1,0.07578073
CXORF57,4.31E-07
EDARADD,0.029856261
SLC5A7,0.000152915
LMO4,9.07E-09
SPC25,9.46E-26
H2BFWT,1.41E-15
METTL24,0.000986054
PTGES3L-AARSD1,1.74E-20
LEF1,0.262224087
RNASE10,1.13E-05
SERPINB7,0.458481621
TLX3,1.15E-10
ZNF367,2.49E-14
NKX2-5,0.00077164
BDH1,6.08E-36
LCE1E,0.005028597
MB21D2,0.157630353
LAYN,0.404028649
TLX1,0.024732822
ALOXE3,3.49E-06
