,P
EPGN,0.012369533
F2RL2,3.37E-05
PNPLA1,8.31E-06
EIF4EBP1,3.41E-15
GTSE1,4.05E-28
CITED4,2.91E-12
TRIP13,1.75E-19
LPAR5,0.000773223
ASIC1,1.80E-19
TENM4,0.002671836
NOTCH3,7.85E-09
B4GALNT1,3.89E-09
TPX2,9.93E-24
HASPIN,1.58E-12
TNFSF18,0.049844428
PTPRQ,0.501244752
ALDOC,1.17E-17
WNT6,0.052449875
RAB38,2.30E-06
WNT7B,1.37E-15
CHST2,2.32E-05
BIRC5,2.29E-21
COL9A3,0.000202411
THBD,0.045498069
GDNF,0.092683691
SLC35G3,0.002368981
ZBTB7C,1.98E-14
EMX1,2.06E-08
FOLH1,6.15E-09
GJB3,1.42E-07
EGFL6,0.293881716
CYP4F3,6.77E-16
ARNTL2,0.003148213
IL1F10,3.96E-05
UPK1B,2.17E-08
PRRG3,0.000180472
ESCO2,3.28E-15
ZIC2,1.29E-14
STC2,1.41E-16
CACNA2D1,0.005458792
ATP4B,0.844311439
TROAP,6.51E-38
IGFBP2,1.81E-17
CHODL,7.27E-14
COLGALT2,5.96E-10
C3ORF67,3.86E-25
IL12RB2,0.715804286
ERC2,0.003981484
RPL3L,1.46E-08
C1QL1,2.05E-05
WNT10B,0.143186682
NME1-NME2,1.31E-13
SLC7A5,7.76E-19
GINS1,5.72E-21
HOXC8,3.36E-10
MEGF10,0.467893077
KIF18B,7.67E-36
CDX1,0.728264239
TMEM154,0.000575441
CNTNAP3B,1.33E-05
PMP2,0.250888242
SEMA3D,0.08070152
ARHGAP28,0.004386455
ARSI,0.03854766
MAGEA11,1.27E-11
HOXA7,9.15E-10
NPBWR1,0.000147295
CCNA2,2.55E-15
CNTN1,3.94E-12
GINS2,2.35E-22
ZBTB18,0.543865242
SPSB4,0.598810615
NOBOX,0.017844461
UCP1,0.013033845
ZNF750,2.23E-15
CCDC190,1.60E-10
GLRA2,0.00386197
DMRT1,1.86E-08
FGF11,3.52E-10
ADAM11,3.07E-17
APOBEC3B,2.27E-07
DRD2,0.00614548
KRT72,0.908322235
SERPINI1,6.09E-06
CALB1,0.018783474
PIF1,2.57E-22
CKAP2L,1.71E-20
JAKMIP2,4.46E-07
CENPA,5.61E-30
PPM1L,1.73E-18
OR56B4,8.14E-09
ELFN1,0.013905123
TLX2,1.18E-10
PAX1,0.106636481
CDCA2,4.06E-18
ARSF,0.623427674
ANKRD33B,0.074157011
CASP14,0.757823893
LGR5,0.135235846
CCND2,0.039064572
IL20RB,6.03E-05
OR11H4,5.89E-06
GOLGA6L7P,1.29E-05
PPP1R14C,4.35E-06
GCLM,1.80E-14
GNGT1,7.48E-18
CALB2,0.045175794
ITGB4,3.50E-09
RARB,0.026853239
TBX3,0.073072302
NPSR1,0.006071461
LRP8,9.60E-18
C2ORF66,1.04E-06
C1QL4,0.000189729
KRT79,0.457722044
DYNAP,0.040552217
SLC1A3,0.000898119
SNCAIP,0.000299375
CCDC38,0.000156994
TNS4,5.59E-09
FOXD1,6.18E-17
CAGE1,1.36E-09
EPHA7,1.60E-06
CXCL6,0.837341681
NYAP1,2.95E-10
MAFA,0.028489918
CTTNBP2,0.000471716
KRT36,0.599270398
WDR72,6.74E-22
AURKB,1.72E-31
TRPV3,3.82E-10
SCD5,0.002517403
GLI1,0.00979465
TWIST1,0.828469487
NTS,3.73E-06
TM4SF19-TCTEX1D2,1.63E-06
PPP4R4,0.25857158
SMCO1,1.57E-11
PADI3,9.01E-07
AFF2,0.000232874
ASZ1,0.040014565
LHX2,0.000123609
ME1,3.41E-16
IL20,0.178539561
NLGN1,5.89E-07
NAP1L2,2.04E-10
CNTFR,0.006213033
KCNJ2,0.00031704
SLC4A11,6.40E-13
NTF3,0.034473322
BACH2,0.342284405
MKRN3,6.14E-19
ELOVL4,4.07E-12
PIR,1.78E-34
OR5M11,4.15E-13
GINS4,5.57E-09
ZAN,3.62E-05
ZDHHC19,4.03E-06
FBXO17,2.17E-05
ZP4,0.142369052
HIST1H2BH,0.000129585
MELK,8.64E-13
ISL2,2.54E-11
PRRT1,5.06E-18
ACER1,0.499870618
CRYBG2,1.66E-07
TRAPPC3L,0.232457517
TRIM16L,8.36E-19
EML6,5.94E-07
FOXI1,0.151203614
NTN1,4.55E-05
TGM4,0.032146886
PCDH20,0.77720751
PLEKHG6,2.93E-15
LRP4,1.31E-12
GABRE,1.46E-07
PGBD5,2.08E-07
TEX46,5.27E-15
SLCO1A2,6.24E-11
ADAMTS20,1.46E-11
RPL39L,5.87E-10
KLF4,3.38E-05
TULP1,3.66E-15
OR13A1,4.52E-05
SUSD4,1.93E-13
SLC13A5,0.002147796
ZNF703,4.08E-22
PGPEP1L,0.000799815
HRNR,2.21E-12
GRHL1,2.83E-25
OVOL3,0.028880338
PAX2,0.470761708
BOC,0.396096516
ROBO1,0.511992609
PINLYP,0.000131945
KLK9,0.033355085
C15ORF59,2.44E-08
PTH2R,7.12E-07
FBXO43,7.54E-09
SLITRK2,0.065314169
COLCA2,5.15E-08
UGT1A4,1.63E-18
RDH12,0.090917516
KLF14,0.000666728
IL36RN,1.45E-05
DGKG,3.56E-09
PLA2G4B,3.58E-15
GPRC5B,0.002460696
SLC9A3,3.98E-05
GSTM1,0.000160426
KRT19,2.48E-20
KRT35,0.004834065
FMO1,0.374163825
GLIS1,0.166327893
CKMT1B,2.57E-27
SLC51A,1.57E-07
AC020922.1,0.279132779
FMO3,0.119912379
GSDMC,1.94E-09
PAMR1,0.238366232
KCNK2,7.71E-08
ODAM,0.819570935
FOXC2,0.222232174
CSPG4,0.071266808
PRRT4,4.52E-11
CNNM1,7.70E-21
ENPP6,0.031250102
NOS1,0.002607835
TBX1,2.98E-14
IVL,0.000673215
TUB,2.88E-09
TSHZ2,0.144598047
TNFSF10,0.080333911
HUS1B,8.37E-11
PTN,8.00E-05
ST8SIA2,0.00040317
NRXN2,0.004788055
AC107871.1,1.03E-14
GDA,6.20E-09
TMSB15A,0.000210933
LHX5,4.73E-14
ZNF365,0.042973956
SGCZ,5.75E-05
FSD1,9.26E-05
HOXD13,1.53E-17
MELTF,1.15E-07
TMSB15B,4.41E-06
HOXA1,1.41E-09
MYL7,0.32396711
ITGB8,6.10E-07
HOXA4,0.000275527
TM4SF19,0.030956399
PRKG2,4.48E-09
MYCL,6.17E-05
FAM171B,7.87E-06
RGS6,3.64E-11
SRY,0.000590163
PNPLA3,4.81E-09
S100A9,0.559071801
ROPN1,0.029627508
XAGE2,0.647580817
SRXN1,1.12E-12
ASB2,0.439009201
CRYBB2,1.34E-10
MATN2,1.00E-10
CDH3,0.135501861
KRT33B,0.002194869
POTEF,6.22E-08
PIANP,2.51E-06
TNFRSF18,5.31E-08
NKX6-1,0.000146287
ALG1L,4.75E-26
AL603832.3,6.40E-14
HMSD,0.076219404
ARG1,0.169607973
CXCL1,0.832294903
UGT3A2,0.045348672
SFRP1,0.947409212
HCAR2,6.86E-08
UGT2A1,0.004706009
TRIML1,0.016025932
ODF3L1,0.041726709
VAV3,6.43E-05
PITX3,6.42E-05
KRT38,0.444356978
ADAM20,9.45E-10
GPR156,2.51E-06
SLC22A1,0.530585687
TP53TG3D,9.83E-13
MLLT11,5.37E-15
KLHDC7B,0.094275799
CGB7,3.32E-10
PRSS21,5.11E-11
RASD2,0.461238457
FRMD7,0.342274803
RAET1G,0.009642457
MMP12,8.60E-10
SMCO2,0.048995905
XKR5,7.66E-07
NPTXR,0.00026154
DSG4,0.00677947
SLC38A5,0.063868329
FNDC8,1.47E-13
FGF12,4.54E-14
PPP2R2C,2.50E-17
IL1R2,0.894171487
CHRNA6,0.406694912
LYPD6,3.81E-15
CXCL8,0.375633233
OR6C2,6.16E-10
OBSCN-AS1,2.61E-13
SLC18A3,0.001374135
ZNF711,7.84E-19
SIM2,3.36E-18
STEAP1B,0.001938585
COL26A1,0.039218766
GCLC,8.59E-23
HOGA1,1.74E-18
HOXD12,1.11E-15
P3H2,4.71E-05
FAM222A,3.14E-07
KRTAP29-1,0.007649407
THSD7B,0.000272581
ANO1,0.844757968
TMEM235,0.136197361
OTOF,0.117631809
HOXD9,7.73E-12
MYB,0.044994512
OCA2,0.180607421
ALDH3A1,2.02E-11
CA12,8.89E-12
CD200R1L,0.000110506
CCDC136,3.17E-11
AC116565.1,3.62E-09
KRT32,0.000107354
SCML2,1.02E-13
POTEE,2.59E-06
UGT1A8,0.004157886
CES1,2.59E-14
DPEP3,0.211740761
C4ORF51,0.000110066
MAGEB6,6.77E-06
CES5A,0.630568487
CXORF67,0.025097928
AC091980.2,1.37E-08
CKMT1A,1.06E-26
SLAMF9,0.16295033
LRRTM2,0.013299454
FBXW12,1.42E-20
LAMC2,0.369726117
C8ORF22,0.348547651
MAGEA4,2.02E-06
AC007040.2,5.02E-13
ALDH8A1,0.02483641
MMP20,0.290669155
CREG2,1.00E-08
IL1B,0.004057742
KCNB2,0.056013715
EYA2,9.30E-13
UGT1A5,2.81E-13
WIPF3,5.10E-10
HOXA13,3.88E-11
VSTM5,9.12E-14
HRASLS,1.67E-13
IQCM,3.99E-08
CFHR4,8.46E-12
TINAGL1,0.511537452
CCKBR,0.002783347
MAP1B,2.03E-06
GSTA1,6.37E-16
SLC25A48,5.99E-06
BCL2L10,4.40E-13
CNIH2,5.18E-10
PGLYRP4,0.069156045
ELOVL2,0.009959461
GPR63,5.13E-07
ART4,0.862164923
MEOX1,0.773228596
METTL11B,0.00586484
KRT3,4.93E-05
CCDC8,0.718005284
CST8,0.0021985
SLC5A12,1.98E-12
NWD2,0.009875465
C12ORF56,1.24E-26
CYP4F2,5.15E-07
ACP4,0.015470222
VAX1,1.59E-16
ESRRB,0.110864938
DMP1,0.025831266
SHC4,0.07805221
EBF3,0.320042317
SLC52A1,1.20E-19
AL121758.1,2.04E-14
BBOX1,0.034489842
MAB21L3,8.62E-07
KCNN1,0.00090351
CBX2,1.56E-21
SOX6,5.18E-08
DEFB126,5.16E-13
GLRA4,0.519083948
SH3RF2,0.000267314
FRAS1,0.000165309
KEL,0.000928491
GALNT8,5.26E-05
NR5A1,0.002840736
SCN5A,0.000197331
MRLN,0.004732314
ANKRD18B,3.99E-23
EN2,9.09E-05
TRPM1,0.000472291
TMEM171,0.004610717
EGFR,0.00012661
UGT1A9,1.41E-05
RTP1,0.087000261
AL035425.2,0.004295427
ASTL,8.20E-05
TSKS,0.025169894
P2RX3,0.021667108
FOSL1,0.001223465
STARD6,2.18E-09
KRTAP5-9,1.19E-05
MOBP,0.00572205
CALML5,0.347965724
B4GALNT4,1.61E-34
SERPINE1,5.19E-05
FAM205C,0.741525531
GPR88,0.053816673
KCNA7,0.000667487
MAGEB17,0.006612926
ADARB2,0.546880945
B3GALT1,5.36E-09
HTR2C,2.86E-06
TMEM45A,0.015027644
MAGEA9,7.02E-07
ETV3L,0.632085494
KLK5,0.70914969
ANKRD63,2.36E-08
TMPRSS4-AS1,1.83E-10
SGCG,0.025940825
FHOD3,0.367357725
PHF21B,4.24E-07
PRSS27,0.001740733
LCE5A,0.027473601
UGT2B17,0.357865338
TRDN,7.23E-05
OR56A5,1.58E-07
IL11,0.407488649
RFPL1,0.002236477
GRXCR2,1.78E-07
NPR3,0.231588182
AKR1B10,1.13E-14
KRTAP17-1,0.009888323
PTGR1,5.84E-13
SLC4A9,3.16E-17
SYT9,0.000200652
CLEC18B,3.33E-06
PIWIL2,0.000697692
PCDHB6,8.12E-05
FBP2,0.277530628
FOXD3,6.34E-12
RIMS2,3.26E-12
PCSK9,1.47E-09
ALPK2,3.10E-07
PYDC1,0.194186377
OTX2,0.000305056
EPHB1,4.39E-08
HOXA9,0.000865892
TMPRSS4,1.28E-14
C2ORF71,0.000470108
HTR3E,0.053686102
AKR1B15,4.69E-05
RGS20,0.000488536
CBR3,4.46E-12
CST9,0.065495503
SBSPON,0.000927162
RGPD3,0.210240563
JAKMIP3,5.10E-18
ATP12A,0.038054009
LYPD6B,7.60E-20
MAGEA9B,4.50E-13
MYO3A,3.71E-05
ALDH1A1,1.33E-06
SH2D7,0.040891882
NCAN,0.078948644
LAMA3,0.157171762
EML5,0.099499618
C10ORF62,1.48E-16
IL19,0.013389492
MINDY4B,1.16E-12
GGT2,0.831640625
CIDEA,0.117077752
DCAF12L2,1.21E-08
GJB7,1.87E-17
VTCN1,4.04E-09
GLYATL2,0.002344959
FZD10,1.16E-10
TRIML2,0.172058031
ARL14EPL,0.05887715
NRG4,8.99E-13
KCNJ16,0.004373169
FOXB2,0.0751829
FXYD2,0.960380055
COCH,1.01E-10
LHX9,0.377245191
FABP9,9.66E-10
PVALB,0.0852916
ADRA1D,0.091531794
AL080251.1,0.000710927
KRT73,0.169120725
HOXA10,1.48E-19
NKX3-2,0.346836253
SH3TC2,0.032637774
HPDL,9.56E-17
ALX4,0.002554086
PLAC1,3.57E-07
SPATA21,0.010481584
ADRA2C,3.05E-09
SIX2,4.67E-13
NGB,0.007751554
UBE2QL1,0.552227732
BLACE,2.88E-06
ST6GAL2,0.000157879
UPK1A,0.010503803
CNTNAP5,0.000103259
SYT10,0.008123487
GCK,0.196244187
GFAP,0.922526083
PLA2G3,0.005155607
NAT2,0.296273105
CLCN1,0.158159142
UGT1A10,0.000181842
DSPP,0.000131771
ZNF280A,6.37E-10
DPYSL5,0.005535507
POF1B,1.03E-08
LVRN,0.162018
OSGIN1,6.88E-22
OR10A3,8.55E-05
HOXA11,1.14E-09
TRPV6,0.002233722
NCCRP1,0.427124987
SELENOV,2.30E-07
TSPEAR,0.012775992
TMEM95,0.787217063
RIMS4,0.000116217
NECAB2,8.02E-10
MSI1,1.47E-22
PRAME,6.61E-15
ALOX15,0.451749025
OFCC1,3.70E-07
KLK10,9.67E-06
ADGRF4,0.163565709
TUBA3C,0.275418738
GPR1,0.050569259
ANKRD20A1,7.13E-08
DIRC1,6.18E-13
TBX18,1.76E-12
C1ORF105,0.307510101
EDAR,0.001110976
SATL1,0.001535479
RNF222,0.005221699
OR52L1,1.70E-08
HRK,5.10E-05
L1CAM,0.939300245
CD70,0.100989038
LCE2C,0.757680212
DHRS2,0.395277556
WT1,0.199232747
CNBD1,0.015821432
IGF2BP3,2.96E-10
TMPRSS11E,0.018731819
DEFB4A,0.349437029
HOXC13,1.59E-09
CLDN24,0.003628305
POPDC3,3.22E-07
KLK2,1.05E-05
CSMD1,7.60E-06
GPX2,2.12E-30
CSN1S1,0.385937319
FAM19A3,0.553394863
CDSN,0.945636381
CDH12,0.003152618
RNF17,0.007604959
DPPA2,0.007047594
SLITRK3,0.267516147
CNTN5,0.002557501
SLC27A6,0.528042246
DMRTA2,1.36E-14
SLC7A11,2.23E-15
SHISA8,0.721869673
ADGRG7,0.405907709
SPOCK3,0.009651901
GTSF1,0.000711166
KRTAP5-6,1.49E-09
NKX6-3,4.99E-05
EPHA6,0.040810194
SYCP1,6.11E-05
KRT81,0.478924097
CCER1,0.000798692
DYTN,0.002992283
RAB3B,1.44E-09
OTOG,1.85E-05
IGFL2,3.47E-09
LCE2A,0.563416085
ATP2B3,0.001420835
SLC30A8,0.005186659
AADAC,0.0011003
GAL,0.000578011
APCDD1L,0.476999879
ANKRD20A8P,0.006706745
AIPL1,0.952105947
AC114296.1,0.070649273
OR9A4,2.31E-05
OR1J1,5.56E-10
MMP1,0.251994433
SLC6A11,0.01061731
SLC22A2,0.299351893
TMEM179,1.68E-05
AC069257.3,8.39E-07
OTOP1,0.708558783
ALDH1L1,2.45E-05
IL25,2.05E-05
GOLGA6L6,0.327423616
LINGO2,4.41E-05
C10ORF82,3.12E-07
LIM2,0.130775241
KHDC1L,0.003401589
SHOX,0.891880388
AIRE,0.080024313
DEFB1,0.019232447
KRTAP10-2,4.37E-05
KCNK4,0.01820764
HTN3,0.044493097
CA9,0.050906427
CCDC140,0.019767895
FAM25C,0.09805682
NUTM1,0.052155658
SULT4A1,2.73E-11
MROH2A,0.007537774
GABRP,0.780041417
LEP,0.28142126
MMP13,0.014147779
TMEFF1,3.38E-05
IL31,0.030281357
AC003006.1,0.000813234
MAGEB2,0.012947865
GMNC,0.011885011
SNTG2,0.002298783
PTPRT,1.44E-05
TMEM178B,0.357237689
GTF2A1L,0.000150194
MAGEA1,6.93E-08
PADI1,0.003814821
SPINK6,0.828319318
TRIM49B,0.095588121
COL9A1,0.12817642
SPINK8,0.090144954
CGB2,5.31E-05
SAGE1,2.33E-06
CCDC197,0.207039554
CT55,0.010448313
GABRG3,0.002668381
LCE2B,0.552681243
OR11H6,3.48E-05
FAM71E2,0.062116301
UGT2A2,0.044357253
FEZF2,0.659270453
LCE1A,0.865438874
PRR27,0.279317772
ADH1C,0.000193038
OR1J4,7.10E-05
TEX13B,0.099974796
PF4V1,0.025293099
NXPH2,0.876467207
KLK7,0.669149644
PNLIPRP3,0.84956171
TMPRSS15,0.048276703
MCHR2,0.000232709
NLGN4Y,0.01747024
OR52E8,0.716547041
GIP,0.048397597
SP9,2.27E-07
LMAN1L,0.022051066
PLA2G2F,0.492059182
TEX36,0.007061949
TBL1Y,1.81E-05
POU3F4,0.088525659
VRTN,0.999086607
HYPM,0.719999441
SPZ1,4.12E-06
GABRG2,0.000162714
ANKRD20A2,0.000114943
C10ORF120,0.046074146
SIX3,1.44E-06
SALL3,0.000521292
HMGA2,0.034095089
LCE2D,0.722651998
TRIM43,0.974662282
TBX20,0.000168812
IFNE,0.013473532
C7ORF33,0.28918899
OR2W3,0.343909221
TMEM215,0.345210797
CSAG3,7.29E-05
HMX2,8.83E-05
OR1G1,0.015434973
GOLGA6L22,0.13058229
FAM46D,2.68E-05
GAGE2A,0.009396601
FUT5,0.000378467
EVX2,2.07E-13
CSMD3,0.060585388
HMX3,0.023457216
OR2L13,0.356819581
HBE1,0.084115805
CLDN8,5.28E-08
SPEM1,5.02E-07
GABRA1,0.017216736
FADS6,1.23E-08
UGT1A3,3.83E-08
KLK8,0.002747825
MAGEA10,0.000334534
AC244517.10,0.007470689
GOLGA8G,0.360979841
ANKRD34C,0.663734008
KRT25,0.458197937
MRGPRX1,0.691348007
UGT1A6,9.16E-12
TAS2R38,3.56E-05
HTR1E,0.005414218
CCDC144NL,0.059330394
TGM7,0.084603037
AC018554.3,0.02794236
MAGEB3,0.452613085
GAGE1,0.002694432
SEMG2,5.35E-05
VSTM2B,0.108976154
DNMT3L,0.18898569
XAGE5,0.015280757
MAGEA6,1.13E-11
SPATA31A6,0.102024663
HOXB13,0.776212213
AC005697.1,0.017375747
TDRD15,0.039945088
LCE3C,0.028622134
MAGEA2,1.88E-06
PPP4R3CP,0.161307235
ADIG,0.001794078
CENPVL3,0.000103567
NEU2,0.544303063
PRAC2,6.40E-08
MAGEA3,3.42E-10
DCDC2C,0.083259585
AC040162.4,0.112905089
OR51B4,0.075444503
TMEM202,0.003184136
ZIC1,1.90E-08
MAGEC1,0.004028753
CSAG2,0.000204026
KRTAP7-1,0.407958488
DEFB4B,0.699410277
FAM25G,0.001790157
SEMG1,0.003999728
NANOGNB,0.000191308
ARGFX,0.067042325
POTEH,0.006345323
DUXA,0.046298575
RFPL4B,0.567542156
TRIM49C,0.018554403
ADAM7,0.173494995
GPX6,1.58E-05
CTAG2,3.86E-05
PAGE4,0.040009058
OR8D1,0.852281673
CABS1,0.939372827
TRIM49,0.052819833
PABPC1L2A,0.000243002
MAGEB1,0.202860365
TRIM43B,0.940683718
KRTAP21-2,0.129217269
TGIF2LY,0.277953514
TGIF2LX,0.335814227
LELP1,0.524010114
PYDC2,3.70E-06
BPIFB3,0.34015164
UNCX,0.008833775
KRTAP20-2,0.02800653
LCE6A,0.827877046
OR9K2,0.000337465
C14ORF177,0.467018656
KRT74,8.23E-16
LY6G6C,0.006491354
RBP1,1.46E-05
PRR9,0.069679636
ENPP3,0.015657499
DLX1,0.001306845
AC024940.1,0.386489503
SH3GL3,0.000148061
DLX2,0.524416987
C6ORF15,0.059230776
COL19A1,0.008115898
CEP112,0.005628409
SYN2,0.002314828
SYT14,7.98E-08
CLSTN2,0.400333831
NEFL,7.50E-06
ERVMER34-1,4.32E-06
HS3ST3A1,0.183262668
PENK,0.125575561
MORC1,0.048789874
PTPRD,0.002555576
CABP1,0.015713882
PRDM13,2.01E-12
LY6G6E,0.000215581
S100A3,0.023620428
GSC2,0.00186691
DDN,8.52E-08
SHISA9,2.51E-05
TRPM3,0.000722857
TRIM54,0.502809959
LIX1,0.63019576
NEUROG2,9.54E-05
GGH,1.61E-07
FGF3,0.083153133
SORCS3,0.001451585
RHBDL3,0.002804732
NEFM,0.000222791
MSX1,0.001856644
SLC9A2,3.05E-05
CPSF4L,0.000315843
AJAP1,0.119374895
PCSK1N,0.555996588
AL662899.2,0.005531633
DKK4,0.451258934
CLDN11,0.048494001
LY6G6F,0.000824122
KCNJ9,0.003266501
IGLON5,0.154788303
FAM26D,0.333632277
KRT23,0.138022534
LRP1B,5.30E-11
ASCL5,0.830740755
TDGF1,0.64352876
MANSC4,0.175408994
TUBA3E,0.001086011
GUCA1A,0.128061135
MME,0.60346991
BMP4,0.155420655
SLC30A3,1.10E-05
GABRA3,9.45E-13
LY6G6D,0.009990478
SP5,0.125114407
STXBP5L,6.24E-09
FABP12,0.339725192
SSTR4,0.142607864
ZCCHC12,0.699922592
RSPO2,0.179548349
CCBE1,0.000676727
CT45A1,0.00266012
CT45A3,0.000392065
FGF4,0.091247098
OLIG1,0.2672304
GPHB5,0.016076182
GBX2,1.85E-05
ZNF536,0.004084451
CT45A10,0.000171171
POU3F3,0.022269166
SLC9A4,0.002279411
BEST3,0.000669647
CNPY1,0.021282044
SHISA6,0.039482259
CT45A5,0.007236214
WNT16,0.201002369
PRR35,0.022284932
AL662899.1,1.54E-06
FGF19,0.039756631
UTF1,0.28459504
DPPA3,0.180571232
ADAM2,0.755638297
FAM19A4,1.10E-05
DBX1,0.004638805
CPLX2,0.001361101
OTOR,0.672453395
GUCA1C,0.892960667
PRSS56,0.081029562
OR10S1,1.41E-08
EDN3,0.023179146
LHX8,0.176036531
NPY2R,0.015902519
OLFM3,0.188748045
PROKR2,0.018150467
DRD3,0.96166316
DEFA5,0.797242266
LYZL2,0.258213274
OR2A4,0.747689084
AMBN,0.187492607
KRTAP19-5,0.29357689
