gene,P
PAPSS2,0.132761135
TSPAN19,0.001187955
RPS6KA5,0.143749352
PRKCQ,0.000949659
UGT2B11,0.016858623
SLC6A15,0.002575822
TPPP,0.068155967
KCNA1,0.009945266
KCNIP4,0.000143794
CDHR3,0.051587627
LRRIQ1,0.00444892
C8ORF88,0.00386312
TBC1D4,0.030893424
GHR,0.003418749
PLA2R1,0.009193914
ZFPM2,0.007056646
RASSF9,0.101381922
LAYN,0.005217828
ATP2C2,0.002783717
PLSCR4,0.01760225
GPM6A,0.000874543
SBSPON,0.037830973
CSGALNACT1,0.001406097
KIZ,0.000139404
EPHA3,0.044449585
C11ORF74,0.000384069
DDX25,0.002735184
CCDC146,0.002958438
CYP7B1,0.003915697
AKR1E2,0.016517163
NWD2,0.005460528
ITPR1,0.015676942
CYTH3,0.000656161
BCL2,0.001005375
IQCG,0.001755495
BCL2L11,0.155719094
CAMK1D,0.020810234
MAFB,0.025665966
USP49,0.003279127
TNS3,0.015376297
LMOD1,0.521792253
LRIG1,0.00585765
RNF150,0.001490592
KCTD16,0.002061446
MYH15,0.099531246
AGPAT4,0.030280636
CNTN5,0.001862725
KCNK2,0.369928007
ZFP36L2,0.017782417
SLITRK5,0.031307777
MATN2,4.61E-05
DENND6A,0.000329082
RASSF6,0.179514562
TLE4,0.229767135
TGFBR3,0.04650202
PROX1,0.019329928
DNAH7,0.000199855
TFCP2L1,0.00036766
RADIL,0.049469376
TLE1,0.001378836
PLCH1,0.023966989
ARAP2,0.036302614
UPK3A,0.31525772
AC068896.1,0.014679752
RARB,0.005490807
EYA1,0.026692366
TTC30A,0.000124318
AOX1,0.015439344
FMOD,0.023665531
SPATA17,8.21E-06
SLC25A33,0.014236161
HTR1E,0.053999071
ADGRA3,3.70E-05
TFF3,0.025030568
CCDC81,0.092859005
PBX4,0.054992953
IPCEF1,0.00099268
WWOX,3.03E-06
OPRK1,0.027783974
PDLIM3,0.034132619
PRKCE,0.424539032
OCA2,0.000596059
TMEM232,3.60E-05
ANKS1B,0.000392254
RPS6KA6,3.67E-05
CDADC1,0.001465518
SMOC2,0.037611727
CLMN,0.001221455
CFAP43,0.001929274
CFAP61,0.004528153
PKDREJ,0.005940299
GLUL,0.005134482
SLC5A5,0.254707649
CTH,0.009522337
SOX5,0.04462246
ID4,3.28E-05
NOL4,0.009739885
PRTG,5.42E-05
DCDC1,0.000747602
SHANK2,0.000121312
MAMDC2,0.009461979
PRDM16,0.00012813
DSEL,0.060463635
SYNE1,0.029881456
SMAD9,0.000552666
STARD13,3.11E-05
RANBP3L,0.032178668
ANGPTL1,0.002625168
SMCO3,0.157381752
COL23A1,0.005887979
NMNAT3,5.32E-05
SH3RF1,0.000127787
KHDRBS2,0.002055656
MLNR,0.040480111
EPHA6,0.000147291
SEC14L3,0.022974551
MPL,0.0007931
TNS1,0.000824261
FHDC1,0.004012092
SYP,0.005782434
EFEMP1,0.036294814
WASF3,2.68E-05
SORD,0.002623842
SYT9,0.000228673
SYNDIG1,0.003689933
CDC14B,2.50E-05
CPQ,5.53E-06
DIRAS2,0.005180738
AGR3,0.180788474
PCDH11X,0.03760582
VANGL1,0.002295057
TFF2,0.037806797
IRS1,0.000148466
AVPR1A,0.004651459
RYR2,0.00104855
SCML2,0.011957935
FER1L6,0.009175161
CCDC36,0.014061076
SLC26A7,7.13E-05
SYT16,0.010242391
FAM46B,0.47230164
WDR72,7.29E-05
FAM46C,0.543199968
ZBTB21,0.007157552
SETBP1,0.027253039
ACACB,0.000331468
TBX22,0.009350518
ABI3BP,0.064945414
HDAC4,0.051366424
GPR142,0.277324356
KIAA1456,0.000126704
CACNA2D1,0.005565642
AIF1L,0.000100578
CLUL1,1.64E-05
KY,0.002861732
SMIM10L2B,1.17E-06
C4ORF22,0.001897526
FTCDNL1,0.000284352
TMEM164,0.00261718
IGSF9B,0.082217579
SORBS2,0.000215295
C4ORF47,0.000839592
TECTA,3.30E-05
USP54,0.001745506
ZDHHC11B,0.0106265
OR2V1,0.042613818
ENO4,0.0006148
C6ORF118,0.138115749
DPP6,0.003601869
FAXDC2,0.000581772
PTX3,0.512015794
MLF1,0.078490571
TDRD6,0.013003657
ARHGAP24,0.000888107
BMP2,0.365375557
NEK10,0.005039245
CXORF57,0.003036882
RXFP1,0.272591641
RUNX1T1,0.07941922
AKAP3,0.010832943
FBXW10,0.003693602
RORB,0.233677049
CCDC87,7.67E-06
SERHL2,0.30814012
ARMC3,0.164123311
AAK1,0.00011059
ELMO1,0.017928297
AC005726.2,0.002588154
TUBA8,0.006495028
TDGF1,0.018103485
PALM2,0.116364834
CDH16,0.005839571
C16ORF46,1.88E-05
TMEM253,0.000592483
NOS1,0.001391386
DNAAF1,0.006614003
TNFRSF11B,0.017428312
DGKI,0.001724974
EML6,0.001112476
KIT,0.000796954
TMEM220,5.10E-06
PCLO,0.000106181
OPHN1,0.00013495
L3MBTL4,0.006118815
FZD8,0.000427046
HAP1,0.056932479
FAHD2A,0.000246597
EPHB1,0.000361918
MAPK4,0.000459344
SCNN1B,0.052775048
DNAJB4,0.010694924
NUAK2,0.064674552
TNP1,0.156442789
DNAH6,0.000367401
ARHGAP6,0.007905899
ARHGEF33,0.001279173
LIFR,0.001100828
FGFR2,0.000174473
GPM6B,0.00156721
GLT8D2,0.000300813
FCN2,0.261632188
FHL2,0.247333275
CCDC110,6.12E-06
SDC2,3.21E-06
HECW1,0.387752653
LRRC7,0.00130025
RBM24,0.013073267
ANKK1,0.173036163
ANK2,0.447337587
PRKX,0.001535252
FBXO30,0.001004549
CCDC170,0.000301992
DOK6,0.02198047
AC092718.3,7.36E-06
PELI2,0.076939409
FRAS1,0.002318614
LRRC4C,0.032925761
CDON,0.000342826
WFS1,0.000491431
LRP1B,0.001634987
ZNF157,0.000729743
MUM1L1,0.001907099
CDC42EP2,0.237370276
GPR83,0.010689156
LPAR1,0.808658675
ANO5,0.000131984
TSPAN2,0.08911717
SYTL3,1.38E-05
FAM163A,0.149780878
PAPOLB,0.050242774
SYDE2,2.15E-05
CCDC173,0.088716301
FBLN7,0.004051255
PAK3,0.184550365
ESRRG,0.000524846
CITED2,0.000976692
ANTXR1,0.002110084
CFAP221,1.76E-05
MAN1A1,0.082731844
ASXL3,0.002487045
TCEAL7,0.007570549
KIF6,0.000190706
FOXP2,0.000482222
NEGR1,0.037810782
GRAMD2A,0.0061673
ZNF781,0.000107119
CD302,0.006548336
MPPED2,8.21E-05
TEKT1,0.94048031
MOB3B,0.03965763
PEG3,0.000192783
LONRF3,0.026022642
ATP7B,2.61E-05
ADGRV1,0.000361093
C1ORF64,0.024431039
ALDH1B1,0.02049386
NUP62CL,5.93E-05
ERO1B,0.000116857
DRC1,0.258901308
CWH43,0.031197016
SAMD11,0.227122604
AK7,4.94E-05
CCSER1,0.002180191
SLC16A2,0.007380351
JUN,0.002895504
PIH1D3,0.011854349
NWD1,0.002624479
IGFBPL1,0.002408134
DYRK3,0.135791689
PIWIL2,0.006957898
RSPH4A,0.232648562
ANKRD37,0.015436936
WSCD2,0.013075995
GIPR,0.024165323
CASZ1,0.186045137
PLCL1,0.075789749
CNTNAP3,0.043426758
AP1S3,0.007208779
ZNF804B,0.005360454
CAPN11,0.017827987
KCND3,0.735838036
TTC34,0.000717403
IDO2,0.095158401
SULT1C4,0.003541869
DRC7,0.346172534
GP5,0.9125341
LRRC2,1.73E-05
FAM189A1,0.002293034
VWA3A,0.178218628
PRDM11,2.13E-05
SLC29A4,0.000294798
MYT1L,0.045655374
ELL2,0.174715206
NECAB1,0.032992438
GRIK4,0.012263615
GPR63,7.93E-05
FERMT1,0.005375037
TCEAL6,0.189625423
SCG3,0.741523121
SH2D4B,0.249329398
CECR2,0.005161471
MAB21L3,0.660524517
RGS16,0.00201435
SLC6A16,0.308799041
AKAP12,0.006654871
2-Mar,3.52E-05
SLC39A14,7.50E-05
ADAM22,0.002902121
C15ORF52,0.000187902
PKIA,1.88E-05
KRT85,0.311940336
PLA2G7,0.141632977
TTYH2,0.029516346
RAP1GAP,8.53E-05
NLGN1,0.005226997
DLG2,0.000575584
DEUP1,0.000411938
PPARG,0.068409048
RCAN1,0.407832687
DEPTOR,9.23E-05
EDARADD,0.008515786
TC2N,0.557019118
IL20RA,0.00478105
SLC35F4,0.0007216
RTP3,0.011591945
FHL1,0.000189
TSHZ3,0.000120091
KLF15,0.007874805
C9ORF92,0.009392664
IP6K3,0.000136365
CYP17A1,0.000192293
HIF3A,0.01456857
SLC26A4,0.000150626
BMP8A,0.008299934
ZBTB16,0.00954149
SESN3,0.310738534
PTPRQ,0.004721603
SPATA4,3.72E-06
RGS22,0.085633674
ISM1,0.018552702
GPAT3,0.002948774
NFATC1,0.000273133
AXIN2,0.011402045
CFAP47,0.00184454
FAM234B,1.87E-05
ADAM33,0.378126407
SPIRE2,0.076346835
FAM124A,0.200879378
SCUBE3,0.000354072
SLC6A3,0.003706462
TMEM171,0.002089951
LRRTM2,0.316002062
B4GALNT2,0.571580023
COLEC10,0.045579316
SLC4A4,6.43E-05
C2ORF73,0.001937537
IMPA2,1.73E-05
TCEAL5,0.000286322
SNED1,0.000223725
TP53INP2,0.001446989
JAKMIP3,0.002450728
PPP2R2B,0.083427786
ADH6,0.082027615
NFATC2,0.006328213
KLF9,0.010803129
SRF,0.38044319
HMCN2,0.040664717
NEXN,0.015077015
AMBP,0.126381618
FAM151A,0.633944032
TSPAN5,0.006240825
COL4A6,0.000237031
SH2D6,0.002631808
GATM,9.85E-05
LIPC,0.976321212
TCEAL2,0.000635338
NHS,0.662050363
FAM218A,9.70E-05
COL25A1,0.070361884
C11ORF88,0.009800976
UTS2B,0.044186112
MRO,0.000142183
HLF,0.000351879
QRFP,0.043612344
ROR2,0.001039189
CCDC85A,0.010443096
GRIN2C,0.04872225
C3ORF20,0.828060153
C16ORF71,0.000221164
FBXO27,0.093590994
NLRP14,0.013469819
C3ORF49,0.004372196
GOLGA8R,0.001472356
CDRT1,0.282586054
PFKFB1,0.021685271
CYR61,0.037348517
LRRIQ3,0.001287824
TUB,7.37E-06
TMEM139,0.040226842
TAC1,0.823092956
PGPEP1L,0.264228616
FOXA2,0.042718189
SPAG5,0.362555994
C16ORF86,0.254652977
WDR17,9.99E-05
FCGBP,0.000226392
RDH12,0.026003453
KCNMB2,0.000327792
BANF2,0.021078219
CFAP52,0.000471198
PLEKHH1,0.000358145
B3GALT2,0.00058997
CFAP46,1.21E-05
CYB5D1,0.000208575
GLI3,0.001743493
FIBIN,0.018919926
ZNF536,0.015126303
MYO16,0.296737288
RFX4,0.004859827
SLC7A6,0.9219023
CRABP1,0.001183755
LSMEM2,0.420853749
IRS4,0.002452505
CENPJ,0.010907689
PLEKHG4B,0.002169984
TFF1,0.321564901
PYY,0.160548072
GOLGA8O,0.004180535
TG,5.01E-05
PKHD1L1,0.012170005
SPX,2.28E-05
USP44,0.000461891
STXBP5L,0.002979584
FOXJ1,0.087912743
TTC29,0.009618262
ENKUR,0.00026088
HYOU1,0.002843897
PRKG1,8.98E-05
BTNL8,0.005234607
BRSK1,0.527987095
EPHA5,0.008015422
C1ORF158,0.997360767
SPSB1,0.657153528
HFM1,0.000600309
PDE11A,0.000199657
CAVIN2,0.001482212
TMEM47,0.001700502
TENM2,0.079791074
TAS2R31,0.057444553
TCF7L1,0.000133742
SEMA3D,0.004846514
BRSK2,0.002558713
AMN,0.262367257
PPY,0.081266017
APOBEC3H,2.06E-05
PCDH10,0.035496618
DUSP1,0.00212655
C16ORF96,4.09E-05
STX11,0.630398459
TMEM132B,0.001667079
FAM182B,6.24E-05
WDR64,0.868127119
OLFM3,0.02769611
DNTT,0.050636285
GARNL3,6.28E-05
IER2,0.002534285
FGFR3,0.063858396
EGR1,0.002077841
EYA2,0.003586367
PEX5L,0.004567368
FOS,0.00406886
FAM3B,0.072624159
CCDC117,0.154558265
SNAI1,0.05452554
ART5,0.013662621
KIF12,0.00347063
CRYAB,0.098963214
DZIP1L,0.270946707
NCAM1,0.00341031
FAM46D,0.009376072
HES4,0.683249746
WDR38,0.007813741
CCDC175,0.630029911
ZPBP,0.000629816
SHPRH,0.00322984
COL27A1,0.190301934
SDK2,0.043199237
DYNLRB2,2.94E-05
FRMPD3,0.032027736
TMOD1,0.046005108
AASS,0.030672143
MIOX,0.001708205
AMER3,0.005296996
C5ORF49,0.05031744
CHRNA4,0.020164707
OR2A1,0.034579469
TEX47,0.0234648
FER1L5,0.007007065
ERVW-1,0.049689386
CLCNKB,0.000279852
TENM4,0.007820439
UNC13C,0.009018681
ZIM2,0.009633195
ACSM2B,0.085026555
LRP2,0.00011441
RAG1,0.00076984
TPH2,0.431977441
RIMS4,0.000650149
CFAP57,0.002649851
PTCH2,0.410428021
ARHGEF28,0.000134618
DACT1,0.063954162
CFAP45,0.278818102
CACNG8,0.289522437
SLC25A15,0.000700906
ASPG,0.006127957
FBXO15,3.74E-05
DIO2,0.000421595
DNALI1,0.002331346
RIMKLA,0.000100174
ROPN1B,0.005064415
MAK,0.566817804
LRRC9,0.12541534
PPARGC1A,6.68E-05
TMPRSS3,0.375560102
CCDC160,0.117479096
ALDH1A1,2.90E-05
CDKL1,0.003087565
SLC25A25,0.068962736
KLK4,0.148303384
LINGO2,6.66E-05
TEDDM1,0.033424524
C4ORF45,1.02E-05
SLC5A7,0.762125756
ACOT6,0.028700999
LIN7A,0.037996364
STEAP2,0.00317515
IL1RAPL1,0.17945334
C9ORF24,0.00084641
HRASLS2,0.431929046
GOLGA8K,0.002425296
GPR37L1,0.000707077
FREM2,8.44E-06
CPS1,0.000169863
C11ORF52,0.006697149
ANKFN1,0.348332733
EGR2,0.008862065
GALNT9,0.001853081
ARL14,0.748778189
KLHL10,0.005243009
TRIM58,2.37E-05
PGA5,0.002610635
PAK5,4.66E-05
DISP3,0.452396056
PREX2,0.020991057
MEI4,6.46E-05
HEMGN,0.874860637
GYS2,0.182753711
HKDC1,0.002950192
MT1A,0.061621512
LRGUK,0.008423366
AL035425.2,0.009262986
PFKFB2,7.50E-05
HGD,5.65E-05
FAM13C,0.109716425
GNA14,7.46E-05
CFAP54,0.115092982
KIAA1324,0.402326984
AL590560.1,0.098267698
GRID2,0.980327766
ADGRG3,0.143409399
DPY19L2,0.002127097
OTOS,0.023762324
PRR15L,4.64E-06
KATNAL2,1.29E-06
CORO2B,0.002053051
PLEKHM3,0.016459422
CAPN6,0.969680989
KCNA2,0.729108415
ERBB4,0.000579361
GOLGA8T,0.0017362
ID3,0.000191805
DOK5,0.011669028
VEPH1,8.83E-05
BTG4,0.290779049
CRYBG3,0.004071893
SAXO1,0.003110376
RGS8,0.001486105
KIF19,0.220886072
ANO4,0.019555953
KCTD8,6.73E-06
GJB6,0.014983087
EFNB3,0.052459132
CHD5,0.149372121
PLA2G4F,0.063342401
GPR183,0.000243667
TUBB1,0.190377199
SCN3B,0.001545376
CHRNA7,0.000821377
CLVS1,0.009823989
MAGEA8,0.211840901
PROM1,0.882667193
SOD3,0.001480062
RTN1,0.133541255
IQGAP2,0.001909253
AR,0.002010343
PQLC2L,1.65E-05
PLA2G4E,0.437172193
ODF3L1,0.45860262
TOB1,0.002587648
SOSTDC1,0.012458259
C3ORF52,0.051478774
SYT4,0.227301271
SNCA,0.000111687
CFAP77,0.037528899
USH1C,0.082325792
CCDC54,0.008905319
MLIP,0.029532839
CYP1A2,0.032650923
CFAP206,0.000162561
TEKT3,0.008840082
TTLL9,0.102014534
SGCD,0.005909333
CTGF,0.082868757
MT1M,0.389734775
PPP1R15A,0.130879856
NEXMIF,0.000153237
ENPP1,0.004138339
HS6ST3,0.003707548
FAM81B,0.000102374
SLC9C1,0.093760691
SLITRK3,0.009194732
CLSTN2,0.778062262
TPO,0.00090114
SGPP2,0.151308266
CA5A,0.007128169
SLC5A8,0.000151713
SIGLEC11,0.393501948
KREMEN2,0.011407772
PNPLA1,0.894887813
TMEM174,0.015860972
CCDC178,0.005190065
C4ORF51,0.183552707
RAB23,0.003634516
HSD11B2,9.03E-05
PNLDC1,0.956857402
TERB2,0.016555696
IYD,0.001981234
BCO2,0.012567618
ARHGAP20,0.031676276
TICAM2,0.496985689
SLC24A3,0.00185131
C15ORF59,0.029910511
PDE10A,0.001411833
COL2A1,0.869679154
LIPJ,0.003134599
BARX2,0.092957162
WFIKKN1,0.003260158
LHCGR,0.306283211
CTNNA3,0.059809726
TDRD9,0.003419457
ZDHHC11,0.052469682
SLC6A4,0.003233472
NMBR,0.005562914
GSTM3,0.000110025
ADIG,0.006410191
UGT8,0.003362189
METTL24,0.008259071
AANAT,0.002844325
KCNJ13,0.000788
GABRB3,0.008818164
CNTN3,5.68E-06
GABRR2,0.52295551
PAX1,0.001744362
LIPI,0.016837138
BTBD11,2.76E-05
KCNG2,0.629168909
C10ORF107,0.002051911
VSIG8,0.21362869
LRFN5,0.043569509
C17ORF47,0.019679118
GPR132,0.500893699
ZMAT4,0.002126712
ADM2,0.009841484
CLLU1,0.110905506
EML5,0.030174604
GOLGA8M,0.000153566
SLC26A9,0.463609672
C1ORF194,0.070753053
ARC,0.883549455
TCP11,0.028965374
FAM167A,0.000311982
SNAP91,0.09178662
SERTM1,0.004581463
ERVMER34-1,0.007158609
PNMA3,0.174190816
FLRT1,0.001253095
ZSCAN23,0.006845662
ABCG5,0.047867879
UTS2R,0.020852507
APOA1,0.013159376
BDKRB2,0.036391561
C9ORF66,0.00016096
HSD17B3,0.011286331
AGTR1,0.000222533
PALM2-AKAP2,0.062449133
GOLGA8Q,6.26E-05
PKNOX2,0.00166713
TIMP4,0.000453278
TPPP2,0.000375189
FKBP5,0.284574763
PYGM,0.001736362
EFHB,0.028205585
IGSF5,0.171816048
OR2W3,3.79E-07
SNTG2,0.032418473
TSNAXIP1,0.002436638
B3GALT5,0.096552871
UNC80,0.006928279
GLDC,0.000388576
C9ORF131,0.030735585
RGS17,0.000970026
WEE2,0.029444034
LRIT2,0.889338546
PRIMA1,0.231408899
TENM3,0.004522113
AKAP2,0.472447877
GBP1,0.099925128
PTPN20,0.048548404
SERPIND1,0.040703706
FOSB,0.064924363
KLF6,0.514929129
ODAM,0.016636158
GOLGA8S,0.006854014
SALL4,0.001087435
KCNK9,0.05779129
MAGEL2,2.11E-06
NEB,0.100265515
AQP4,0.003938974
KIF1A,0.008701339
MAP1LC3C,0.105188581
CHRFAM7A,0.001972008
MYADM,0.494639203
VEGFD,0.093537125
LDHAL6A,0.634842363
EPHA7,0.085031945
AL021997.3,0.018882411
MYCN,0.029586468
CATSPERZ,0.013703247
NMUR2,0.339891871
GPR45,0.027778447
OGDHL,0.000138202
FGF11,0.000827965
HIGD2B,0.008480893
HSPB8,0.74477933
TMEFF1,0.000335903
C17ORF105,0.047023503
ANKRD20A1,0.007952128
BCO1,0.942135049
CAPSL,9.57E-05
CYP26B1,0.083920748
FAM181B,0.008242668
TRPM5,0.010692969
GABRR3,0.217540448
BEX1,1.18E-05
TMEM229A,0.053227644
PF4,0.404158199
LY6K,0.532621157
MSI1,0.017473058
ISL1,0.085223769
LENEP,0.026097178
APOA5,0.005928268
DDIT4L,0.096608928
CSNK1A1L,0.001862339
CACNA1B,0.007474294
PCDH9,0.107989681
PLCXD2,0.667126461
APOBEC3B,0.154121977
TCTEX1D4,0.066059616
RAD51AP2,0.064965376
ELOA2,0.000442185
KCNB1,0.02909828
LGI3,3.93E-05
CUX2,0.000861484
ANKRD20A4,0.025913791
GOLGA6L7P,0.00491335
MT1F,0.002145708
CYP7A1,0.310718788
TAS2R50,0.438634538
OR11L1,0.063108265
ZNF804A,0.543123049
TCTE1,0.003120165
PRRG3,0.003163042
CD300LG,0.084426266
TULP2,0.928701935
IL25,0.277135055
TRPM3,0.000438257
INHBC,0.000486378
KLK15,0.079748541
PRPH2,0.011110632
TAS2R46,0.566353535
NR4A3,0.458831512
AC005324.3,0.804844919
CCL2,7.81E-05
SMOC1,0.054166372
TM4SF20,0.237518438
OR2A42,0.015314231
PLEKHD1,6.81E-05
HSD17B6,0.015166126
MAT1A,0.0373533
MCF2,0.070267767
SAMD5,0.03612798
GABRA2,0.778055835
NEU4,0.006185565
FAM205A,0.730566228
DMRTB1,0.016343279
CNNM1,0.000173387
ANKRD20A8P,0.001238724
NPR3,0.001483055
NR4A1,0.069603439
C4ORF50,0.4507471
C6ORF229,0.459060378
CLCNKA,0.002637158
EPPIN,0.029219543
TACR3,0.002205049
SCGB1D2,0.009232174
OR2A25,0.178042686
ACSL6,0.139750827
HOGA1,8.92E-05
AKR1D1,0.359776782
EDN3,0.00020098
AL449266.1,0.126427607
SFTPC,0.010482014
TRPV5,0.608429125
STARD6,0.030691239
A4GNT,0.723566707
CA4,0.000142834
AC024940.1,0.622977302
DRD1,0.043797762
DIO1,0.002827591
TEKT4,0.005971152
LPA,0.029605492
AL589666.1,0.133290078
CIB4,0.000143055
BRS3,0.00973255
RRAD,0.023192232
ATF3,0.335353701
SPDYE4,0.126580678
TAS2R3,0.511909859
TCF24,0.028618345
ATP4A,0.001802974
AC010255.3,0.475363253
NPB,0.134092844
C7ORF34,0.24288101
SELENOV,0.005118506
TRIM50,0.048749696
LINC00675,0.002015143
FAM196B,0.020797364
DLGAP2,0.036299345
MT1HL1,0.012763852
FAM47C,0.000588931
LMNTD1,0.072744108
ZNF280A,0.036431332
FABP4,0.026460734
RAG2,0.016863225
AC079594.2,0.813315133
PHGR1,0.816633405
VN1R2,0.012310777
AC244517.6,0.409511933
ERAS,0.510471951
OR13C2,0.00402315
CARTPT,0.013645679
USP17L7,0.032620019
GOLGA8J,0.000739067
LIPF,0.001906205
LTF,1.61E-10
NUGGC,0.051681871
SERPINA5,0.000776031
GCSAM,0.001882735
CCDC141,0.000589734
MUSK,2.03E-10
BCL11A,0.000375913
KLRG1,4.74E-14
RGS13,1.21E-10
TOX,1.56E-12
AICDA,6.48E-10
RGS9,9.29E-12
PSMA8,1.05E-08
BCL11B,1.57E-16
FGD2,6.99E-07
FBP2,7.01E-11
C22ORF15,0.002360054
PPP1R16B,5.95E-14
CNR2,5.65E-14
MADCAM1,5.65E-05
DTHD1,1.07E-16
NPHS1,9.49E-15
KEL,2.06E-20
GPR18,8.67E-24
SLC1A2,3.74E-06
SPIB,1.85E-23
TCL1A,3.62E-18
ZNF831,2.78E-23
DNER,4.42E-05
STAR,2.97E-16
RTP5,3.98E-21
MGAM2,1.79E-06
CPA5,3.38E-11
SLC13A2,1.68E-05
FCAMR,2.79E-12
BTN1A1,8.62E-21
KBTBD8,1.27E-13
LRMP,2.06E-14
ANK1,6.79E-22
KIR3DX1,2.10E-16
IRF8,1.70E-29
VPREB3,3.59E-17
CR2,7.75E-13
TXLNB,1.58E-15
ZNF80,7.10E-06
NLRP6,1.80E-19
JAKMIP1,2.93E-09
POU2F2,1.52E-26
CD19,9.54E-24
NLRP4,1.85E-07
IL2,1.44E-07
CCL19,4.05E-29
CD38,1.04E-22
SERPINA9,2.88E-10
VNN2,4.89E-17
RHOH,5.59E-31
BLK,5.83E-24
CD8A,2.83E-21
LY9,2.52E-34
CD40LG,7.58E-23
CD79B,1.19E-22
CD69,4.35E-24
CD72,1.52E-27
PLA2G2D,6.29E-26
STAP1,6.47E-23
PDCD1,1.46E-23
SH2D1A,1.23E-29
BFSP2,4.00E-10
MEF2B,2.65E-12
IL16,2.81E-29
EXOC3L4,3.24E-23
PLEKHG7,8.66E-10
TNFRSF13C,2.59E-24
ST8SIA1,2.99E-09
THEMIS,1.60E-21
GZMK,1.43E-27
TRAT1,1.05E-31
FCMR,8.40E-28
GPR174,6.01E-17
CD48,6.34E-39
RUNX3,9.17E-37
CHST8,1.89E-08
HIST1H3J,0.000441619
FCRLA,1.04E-21
ITK,4.34E-27
DMRTA2,1.03E-05
CXCR4,1.59E-26
TESPA1,1.46E-26
VRTN,9.55E-13
CAPN14,4.07E-15
TAGAP,1.70E-26
C16ORF54,4.33E-30
IL24,2.65E-30
POU2AF1,7.07E-27
LINC00282,8.54E-10
FCRL4,4.37E-16
CLEC17A,2.95E-15
P2RY10,3.62E-25
GZMM,3.87E-33
TF,1.04E-10
KLHL6,3.03E-21
FCER2,7.62E-22
C12ORF42,2.37E-26
PAX5,1.35E-14
BTLA,2.46E-31
POU4F1,1.79E-09
CYTIP,3.48E-32
CCL4L2,1.31E-13
FCRL3,2.71E-27
HSF5,1.83E-18
SCML4,5.96E-32
CD247,4.08E-36
HEPACAM,0.000689523
SLC12A3,1.02E-30
SLC35G3,7.50E-07
SP140,3.45E-33
CD79A,4.83E-29
IL17REL,4.52E-14
IKZF1,2.58E-30
CD3D,2.76E-40
TNR,4.88E-09
TNFRSF13B,1.47E-27
PYHIN1,2.40E-28
MYBL2,2.10E-19
CCR7,1.80E-26
FAM129C,5.33E-22
KCNA3,5.38E-22
CD28,3.24E-29
LAG3,1.47E-25
ABCB11,2.06E-10
CRTAM,3.50E-43
AIM2,1.49E-28
SLAMF6,7.39E-31
AC119396.1,6.14E-14
LCK,4.57E-36
TMEM156,1.30E-31
ICOS,5.26E-36
IL7R,2.05E-22
PNOC,8.37E-28
MS4A1,6.96E-18
TIGIT,4.41E-33
PTPRC,6.81E-24
RASGRP2,3.51E-25
NCR3,8.45E-32
CARMIL2,1.48E-28
CD3E,1.17E-36
CXCR5,1.75E-14
REG4,8.80E-11
TLR10,4.76E-20
JCHAIN,2.60E-15
CD5,1.85E-29
UBD,4.85E-34
CD37,1.10E-35
IDO1,2.72E-24
TTC24,5.09E-18
DDX4,1.52E-10
TMEM95,1.03E-07
BEND4,5.96E-15
NLRP11,4.52E-07
NPTX1,3.90E-12
ADAMDEC1,2.47E-23
AC010616.1,4.54E-22
ALPK2,1.28E-17
EOMES,6.08E-26
TIMD4,2.75E-20
FLT3,1.12E-26
FCRL1,5.65E-17
SIRPG,4.90E-40
CTLA4,4.23E-40
LTA,1.16E-29
INSM1,7.84E-13
CXCL13,1.87E-29
CR1,8.69E-19
ZPBP2,3.83E-13
LGALS9B,9.88E-07
P2RX2,7.45E-14
