gene,P
ISL2,5.00E-16
CLEC4C,1.14E-16
FDCSP,1.03E-16
RGS7,4.70E-06
SORCS3,0.01633087
P2RX5,2.13E-25
UGT2B17,2.13E-23
SHISA8,2.60E-12
FCRL5,5.07E-28
FCRL2,1.12E-22
FNDC4,0.238146985
ABCC11,0.570863838
ALDH3B2,0.458343151
EDIL3,0.992430296
CHST6,0.207752878
HOXD1,0.178527525
HP,0.576958535
GCKR,0.099972528
ENC1,0.07519746
ACOT12,0.044909345
FUT2,0.001801645
PLA2G2C,0.548093322
SLC6A14,0.000259713
ALPL,0.55857851
DGAT2L6,0.382764697
CNGA3,0.509774656
AOC1,0.581995631
ADRA2C,0.863721027
GDNF,0.219222731
PASK,0.04654487
SRPX2,0.02010986
PLPP4,0.048640543
TCN1,0.697129401
SLC28A3,3.87E-06
CD177,0.567577579
STMN2,0.45364455
CA12,0.592037585
IL37,0.065024183
UGT3A2,0.897062332
TNNI3,0.559501031
TMEM255A,0.005253309
WDR49,0.081945471
CALB2,0.03701123
QRFPR,0.466331267
PRPH,0.63949471
CHGB,0.548169508
PKP2,0.052197057
DMBT1,0.576613626
BPIFB1,0.162705547
ABCC12,0.328326507
MTTP,0.788351083
PLEKHS1,0.158627506
ZFR2,0.67903747
C6ORF141,0.105572618
ATP12A,0.536765481
PROK1,0.952641424
FAM196A,0.236949462
HDC,0.003895362
ADH4,0.467839964
SUSD2,0.416630775
COL6A5,0.416236773
SEC14L4,0.893184218
GABRQ,0.165623762
CSMD2,0.631882597
IL31RA,0.416025312
SLC10A4,0.047979817
CORIN,0.091507011
INA,0.021804391
SCN8A,0.813984175
HGNC:18790,0.040338737
IZUMO1R,0.287929948
TGM5,0.175592851
RHCG,0.593341744
PAPPA2,0.917683
CRYM,0.526295618
SERPINI2,0.114980198
ROS1,0.242380994
PCP4L1,0.165843644
PTH2R,0.602947278
F5,0.574015232
FADS6,0.340281199
FAM26D,0.868243295
NOTO,0.865679407
C6ORF10,1.26E-06
KCNA4,0.761739291
ARHGAP36,0.857731269
IGSF1,0.517555864
SYNDIG1L,0.413862367
TMEM132D,0.720240632
SLIT1,0.663177657
ECM1,0.870823921
SLC6A20,0.023554559
KLK11,0.719476206
GAP43,0.932342908
BIRC7,0.571600768
CTXND1,0.10149019
HAPLN1,0.417859378
FUT3,0.029796754
TMEM215,0.286668723
MMP11,0.001536884
GLDN,0.861381234
BRINP1,0.38232325
KLK6,0.973495441
IHH,0.504683578
TNNI1,0.185974923
ADCY8,0.886297874
SIGLEC15,0.414324927
NAPSA,0.077393449
CST5,0.007854223
NMU,0.610477445
CRLF1,0.838358356
SLC6A1,0.896236145
CC2D2B,0.066305063
SFTPA1,0.020681456
ENTPD2,0.858968436
NPW,0.716017355
TRIM54,0.293525848
CLDN2,0.398292266
IFNE,0.385677077
IBSP,0.017957865
OPCML,0.513811968
CST2,0.096054778
CEACAM6,0.014685605
GJA4,0.270101031
ZNF560,0.48661698
STAB2,0.010962267
ADAMTS14,4.35E-05
FSTL4,0.02717789
LCN6,0.847448771
AKR1C1,0.442554468
TDRD12,0.303090056
RETN,0.003510928
NKAIN4,0.457743402
SFTPA2,0.079526582
C2ORF82,0.326186167
COL11A1,0.064692706
TMEM59L,0.724017795
MCEMP1,2.63E-05
NTM,0.662224726
PRR32,0.625180287
MYOT,0.314590572
MACROD2,0.820214779
CDH2,0.013730466
CSMD1,0.235468458
SSX1,0.770677636
ELFN1,0.576025414
SMIM10L2A,0.510385543
LRRC52,0.829400013
SLC18A3,0.774784434
UPK2,0.648661153
CXCL5,0.000108558
GPR182,0.006338174
MS4A15,0.301269304
CDA,0.651226883
DACH2,0.123152318
FUT9,0.001306995
APLN,0.107402642
MYBPHL,0.998400434
CHGA,0.489805911
ULBP1,0.462038817
SULT4A1,0.963325503
ABCG4,0.070580785
FAM19A5,0.158145913
KLK12,0.799292596
PIWIL1,0.043158094
RBFOX1,0.849226382
FOXI2,0.417271596
TRIM36,0.745633324
HS6ST2,0.962620646
LAMP5,0.664750128
COL10A1,0.082896175
POSTN,0.003868771
CD1A,0.009795645
C12ORF56,0.392736542
ELOVL6,0.531144829
ATP10B,0.00954202
CST1,0.054256939
CCR3,0.963019932
ADAMTS18,0.175298798
AKR1C2,0.47049739
TMEM74B,0.725018563
SPRY4,0.023956473
SIGLEC6,0.502669123
KRT17,0.168047891
PNP,0.760534732
CXCL14,0.044210918
NPTX2,0.788900077
TMC7,0.581796578
ARHGAP19-SLIT1,0.257028681
KLK2,0.34911853
SRRM3,0.027536548
SMIM24,0.998884599
AQP1,0.999230692
ITPKA,0.504682946
GPR37,0.342752602
GBX2,0.929308177
IGFL4,0.00298709
MMP1,0.146308299
GRIK3,0.123474026
ITGB5,0.165509586
ESM1,0.029752489
PSD2,0.820169904
ACAN,0.737813626
KRT27,0.178355221
MCAM,0.240555161
SMIM22,0.254217173
CCL26,0.001289747
TRPC4,0.1330099
RFX8,0.260887679
MAP7D2,0.472174428
GPR4,0.117386971
LINGO1,0.670281758
CSPG4,0.065618188
IGFL1,0.004923674
MSLN,0.598269154
MKX,0.927343267
MMP13,0.014783477
GJC1,0.484859901
CSPG5,0.305285322
DEPDC1B,0.677731793
SEMA6B,0.870585045
AQP5,0.772138181
VAX2,0.509217491
PLPPR1,0.000227631
RAB44,0.006037398
ADAMTS7,0.467071885
KLK5,0.42680213
NYAP2,0.950017316
TMEM40,0.046522887
ARSE,0.840977787
MSMB,0.308709387
FOXA3,0.56824218
COL1A1,0.017338571
MATN3,0.155789485
ADH1A,0.525065893
CYP26A1,0.119020758
FOLR3,0.593015484
MAGEC3,0.377269046
PSG4,0.446069296
GABRG3,0.38275894
MMP7,0.01633302
G0S2,0.45994856
COL4A1,0.304099297
SPATA18,0.203180082
PLK2,0.979896762
PLPP2,0.397216363
C4ORF48,0.755858125
SPINK6,0.117557556
DRICH1,0.846573345
SLC39A12,0.355434867
PDCL2,0.667620029
PPEF1,0.216738157
CLEC14A,0.04771532
DNASE1L2,0.148438134
PDZRN4,0.684308932
S100A4,0.062186987
KRT222,0.07811303
FAM19A2,0.208254759
ADGRF2,0.547858783
FBLL1,0.721106036
SPDEF,0.740966186
AZU1,0.013376902
DMP1,0.992498875
ALOX12B,0.45693417
CCL17,2.35E-05
DACT2,0.671522027
MYRF,0.635638434
PCDH12,0.104258121
ZPLD1,0.116199301
3-Sep,0.644688824
RTBDN,0.550134958
HOXA11,0.671493479
SPRR1B,0.000272472
GABRA1,0.036605325
NOX5,0.738545285
HNF1B,0.906292
SVOPL,0.330345517
TMEM132A,0.333198972
ZSCAN4,0.579470446
MOCOS,0.09253293
SV2A,0.001548874
GAS2L2,0.625593285
LY6D,0.145667227
AQP6,0.946716551
PMP2,0.114067137
IQSEC3,0.441649419
C8A,0.779364936
PAX9,0.969810343
MYL2,0.349050845
OBP2B,0.603848799
GREB1,0.39591566
APOA2,0.435658221
KRTAP2-3,0.639745463
MYH7,0.312756879
CBR3,0.497009796
EPOR,0.02423209
HBA1,0.197238295
SLC45A2,0.561781098
PCSK2,0.663916496
CYP2W1,0.097002271
RIPPLY1,0.855800498
OR7C1,0.927210442
SGK2,0.045948289
RFLNA,0.044265645
RGS11,0.736248298
ZBTB8B,0.189664947
TP63,0.058177471
GSDMB,0.949847421
PCDH17,0.460763398
SAA2,0.000782133
HBA2,0.332646541
KRT6A,0.053576079
PPP1R1C,0.933104318
SLITRK2,0.460734652
RNF175,6.10E-05
F2RL2,0.084817985
NTRK3,0.732290252
OR7A5,0.834065145
CD207,0.016655165
CNTD2,0.021254758
TAGLN3,0.911515121
TLR2,0.0002395
ARSH,0.135961695
ABCA4,0.299061628
SDC1,0.815083153
CERS1,0.142844423
ZNF730,0.340750895
PGA3,0.017702957
GPT,0.133331242
PAOX,0.023725932
CPT1C,0.543767317
CPA3,3.60E-05
VWA5B2,0.161391295
CFAP74,0.185028901
ANKDD1B,0.459291656
HLA-G,0.002315573
HTR1F,0.439217081
CNGB1,0.382865013
ADAM12,0.000140389
EEF1A2,0.1233008
IGFBP3,0.51168834
STAC2,0.086361337
SERGEF,0.171200326
RNF17,0.251708161
CLPSL2,0.223053424
SERPINB5,0.459411514
GIPC3,0.399081283
F12,0.126400102
AFF2,0.001765565
PLXNA4,0.156658943
MMP10,1.16E-05
CLCA2,0.209173182
FREM3,0.861980772
COL5A1,0.019070029
FOXN1,0.008483825
PCDH20,0.076841186
LRRC4,0.084994936
KRT16,0.014844118
KIAA1549L,0.562345043
CPM,0.048882252
DCST2,0.339868673
PSG5,0.418457226
TRIM63,0.866628962
KCNN2,0.171965856
TPSAB1,8.16E-05
GPR85,0.000414788
NKD2,3.71E-05
HTR1D,0.11062149
AL365273.2,0.227121392
TPSB2,4.20E-06
C3ORF80,0.022309456
APCDD1L,0.020502144
EGFL6,0.004398799
CSF3,0.135171292
NCMAP,0.044543256
HHIPL2,0.411777981
TNNT2,0.369719621
PBX3,0.028261115
ATP6V1B1,0.345263347
AL049839.2,0.000252761
PCDHB2,0.968184379
APLP1,0.123273695
PLA2G10,0.941981281
RCOR2,0.009507777
MECOM,0.735069653
CTRC,0.502182729
FAT2,0.240756511
PRB3,0.612737367
CA2,0.1519687
LKAAEAR1,0.272317078
FETUB,0.466422425
HRG,0.272833377
SLC38A11,0.209933051
XKR7,0.309915468
TTLL6,0.101801545
TMEM252,0.84397836
MS4A2,7.11E-06
HOXA13,0.19017222
ADGRA1,0.998412121
FMN2,0.576276442
EN1,5.15E-05
HOXC9,0.181590532
TUNAR,0.676582546
SLCO1C1,0.358520479
AC114296.1,0.004914303
ANKRD30B,0.278158595
NAALAD2,0.134460123
SNCG,0.000836313
RGS2,8.81E-05
PRND,0.989749485
SHC4,0.947284299
COL5A3,0.774380245
NXPH4,0.423683613
ACTN2,0.282741487
IFNA1,0.533412084
KIAA0319,0.6532553
PCDHA6,0.23458491
RLN2,0.321491694
GALNT13,0.433079886
TRDN,0.20898668
TECRL,0.352072154
TRPM8,0.630296305
AC106782.1,0.254001892
CYP26C1,0.940362211
CDH8,0.186623133
AMTN,0.505928676
KRT79,7.91E-05
COL26A1,0.014739222
NXF3,0.051202329
WNT7B,0.326168254
AGT,0.496683041
HOXB6,0.255469071
DAPL1,0.377786429
KLK8,0.570311261
TMEFF2,0.052971033
COL5A2,0.018579923
ERICH5,0.166346051
DLX4,0.087222094
DDC,0.745642964
LYPD1,0.78960221
CGB7,0.319989459
STRIP2,8.83E-05
TMEM179,0.430822817
FRMPD2,0.016118213
CHIT1,0.001151344
VCAN,0.000186427
THBS4,0.702522994
DNAH8,0.162869263
TTLL10,0.653905686
GGTLC3,0.965672591
DAW1,0.086497675
GOLGA8A,0.036231122
BCL2L10,0.099590614
HGNC:24955,0.764083103
ARX,0.85297167
ERN2,0.992728967
ASCL5,0.283666774
CYP4B1,0.804230974
HDAC9,0.121804244
DHRS2,0.171664627
ERFE,0.245398275
TNFAIP6,0.008274402
GRM1,0.103059244
SERPINB2,0.126288529
GSTA1,0.063261277
SEMA3E,0.031137198
IL17C,0.003234962
PYDC1,0.757377136
BPIFA1,0.748794328
ETNPPL,0.045635784
SLC18A2,0.068435866
PCDHA1,0.195297891
CFB,2.52E-07
AC004233.2,0.173346957
CHST7,0.687399053
ADAMTS12,0.058376701
PHEX,0.6024745
CTSG,4.59E-05
TRPV3,0.097769329
HBB,0.036783876
HAGHL,0.450952416
ATP8A2,0.201581976
ZNF695,0.242688825
MCOLN3,0.126568877
NMB,0.313667211
DKK1,0.377945518
HIST2H2AB,0.051849683
COL19A1,0.054703457
PCSK9,0.00535648
CABYR,0.865441978
ELMOD1,0.290472697
WIF1,0.808362898
ZNF99,0.000452577
PRSS50,0.132007434
PRSS12,0.056942878
PRKG2,0.04803506
EN2,0.218177055
CKS2,0.213638217
SLC26A8,0.768801542
TMEM145,0.094959225
CELF5,0.425040378
MS4A12,0.262514791
RGS4,0.711750953
CD70,0.001552768
NOVA1,0.974982663
SPOCK3,0.009667199
FOXA1,0.597926926
PCDHA7,0.641766685
PPP1R3G,0.864315394
SPP1,0.424742162
CHST13,7.73E-05
HIST2H4A,0.821842093
RET,0.211404582
RP1,0.128025028
MAG,0.449502403
CHRDL2,0.180064375
CHRM3,0.022438222
UCN2,0.058558226
UNC5A,0.08668513
F7,0.085123958
KRT6B,0.036616787
RIMBP2,0.007492805
PLA2G5,0.401413274
MAGEE2,0.765576025
KRT14,0.387202228
NHLH2,0.477322808
TEPP,0.305093558
ARHGAP40,0.727235314
HCAR2,0.00048507
FAP,0.00012919
LTK,0.244518914
TPRG1,0.697163016
NTS,0.00097159
DLX5,0.260592064
AC008687.4,0.971065264
HS3ST6,0.58539901
RPH3A,0.068378896
DCX,0.98486651
HMGCS2,0.200749466
EGLN3,0.132564196
KRT13,0.007266036
SSX5,0.226630835
GLP2R,0.625637451
IGSF21,7.69E-09
WT1,0.133807084
ST8SIA2,0.998869133
MUC4,0.652454451
GPR156,0.432500662
ADGRG2,0.573096256
ATOH7,0.070808775
COL3A1,0.011797943
COL21A1,0.279492581
PSORS1C2,0.421116897
SEMA5B,0.270990949
INSC,0.573402099
S100A3,0.00035654
RIMBP3C,0.87697378
NME8,0.90396355
APOC4-APOC2,4.44E-05
C6ORF222,5.31E-06
SLC52A1,0.244151413
COL1A2,0.011129258
ZAR1,0.522646217
LCN10,0.885624819
VSIG1,0.008181261
FAM155A,0.091935414
TPSD1,0.000392592
ASB15,0.910614913
ACP7,0.999039941
UMODL1,0.006809278
FAM153B,0.734701667
ADGRB3,0.459566077
SERPINB7,0.00475644
ELF5,0.050026987
TMC3,0.033659147
NFAM1,0.002037603
PCSK1,0.155531951
NPFFR1,0.622467169
PI3,0.003292018
AC112229.3,0.353663605
IL5RA,2.07E-05
FAM57B,0.237615696
GOLGA8B,0.061233801
CBLN2,0.903120243
ANKRD30A,0.037490413
VSTM1,4.57E-05
CAMK1G,0.845087282
AQP9,3.61E-06
APOBEC2,0.233470362
DUSP9,0.049500752
SYN2,0.436499275
SLC35F3,0.217130494
MYLPF,0.936734097
HMOX1,0.00010215
C11ORF87,0.443747082
C19ORF67,0.031900678
DIRAS1,0.405322285
OCSTAMP,6.00E-05
FOXS1,0.587664977
CALCA,0.278011966
MMP8,0.008500615
CXCL1,0.069318336
IRX5,0.496583978
NRTN,0.350082586
KNG1,0.601230461
ADAMTS2,0.023520351
GLP1R,0.376034431
GABRA5,0.953197952
VGF,0.795231646
CASR,0.94636174
SHH,0.175220119
CRH,0.60499151
ARMC4,0.60196683
AJAP1,0.621915619
PAPPA,0.788492509
NTNG1,6.13E-06
RAB3B,0.226016183
ATP6V0A4,0.4063479
VWC2,0.083566639
CYP24A1,0.799402564
XDH,0.000865666
JPH3,0.023206781
MARCO,3.25E-06
ISLR2,0.132277788
HCN2,0.28362591
GALR1,0.423293165
PCDHA2,0.28363594
TM6SF2,0.334280567
GPR84,4.42E-11
MUC22,0.169805845
AL662899.2,0.130146985
ABRA,0.170549737
HTR3C,0.359529075
LMOD2,0.264669737
DNASE2B,0.001032503
GDF3,0.267532328
RASD1,0.596976988
MTRNR2L12,0.396086811
LRRN4,0.000743927
CSAG1,0.693157262
HOXC10,0.761419214
NTF4,0.549340688
GRM7,0.002080831
RIPPLY2,0.698920295
CPXM1,0.100098104
BHLHA15,0.000196684
NOS2,0.588386188
WISP1,0.000156936
CMA1,0.000203114
FOXL2NB,0.706486567
ENAM,1.33E-05
CCDC155,0.005280607
NOTUM,0.332620967
GJB1,0.2364619
CCDC197,0.822362768
FFAR4,4.47E-13
MS4A4E,6.99E-10
CDCP2,0.402792362
CYP4Z1,0.194341639
NEUROG2,0.255586784
DPP10,0.81190527
EPYC,0.100829795
CTCFL,0.085568999
TBR1,0.232026819
FAM69C,0.488579925
KLHL34,0.644168096
MESP2,0.741229629
MEGF11,0.4751745
CCL11,0.066187855
HES5,0.691328795
C8B,0.096651685
CDH17,0.000413457
KCNG4,0.217517198
GPR19,2.20E-07
FAM187B,0.726977961
BCHE,0.499187425
ASIC2,0.649644502
FATE1,0.063498976
NRK,0.952445575
GPR141,0.198536643
AGRP,0.00029878
KLK1,0.27793521
ENPP3,0.038971054
CCL18,1.21E-06
PRRT4,0.288281397
SLC26A3,0.533358684
IGFALS,0.098411908
MMP3,0.089003372
ART3,0.005012333
HS3ST2,0.091929315
MRLN,0.734215828
GPC2,9.51E-08
ALAS2,0.099634317
FOXH1,0.09282192
FNDC9,0.001197975
AMH,0.609630113
WFDC6,0.048745585
TMEM270,0.791092046
PKP1,0.075266434
SCGB3A1,0.925840498
ZG16B,6.62E-05
OLIG1,0.216567437
OTOG,0.425052872
IL22RA2,0.000274309
ESR1,0.258977094
WNT8A,0.04734837
DMRT1,0.171214151
HBG2,0.732270867
SOST,0.32734395
CXCL2,0.45601305
NEFL,0.321044169
SYCE1,0.926911434
S100A9,0.00050503
CCR9,0.001409523
C19ORF84,0.296665455
SHISA9,0.745876485
GATA4,0.538818841
CCR8,3.87E-07
SAA1,0.000347281
C1QL2,0.002933322
CD5L,0.000312711
PLK5,0.492246812
GRIA2,0.087831031
GATA5,0.046180823
ST8SIA3,0.443767721
RNASE3,6.48E-07
SLC8A2,0.774996159
SH3GL3,0.053641868
IRX1,0.408133966
CPNE6,0.001124106
PROZ,0.907195734
SOX8,0.002718408
CHL1,0.659961897
HIST1H4A,0.769556811
C2ORF66,0.479585828
DNAJC5G,0.194663826
ARHGDIG,0.902850154
DPYSL4,0.279069345
MRGPRE,0.018632811
SRD5A2,0.337973379
NPBWR1,0.081070624
OR13J1,0.460342823
SMCO2,9.92E-09
ALX1,0.015363718
LAMP3,0.000864764
HS3ST4,0.973844308
SLAMF9,3.24E-05
LHX8,0.046589057
SNTN,0.787848766
IL11,0.21404328
TBC1D3B,0.827632029
SELE,0.071628372
RHOXF1,0.924681679
AKR1B15,0.328920555
AZGP1,0.960992045
BMPR1B,0.177234918
TH,0.684143055
COX6B2,0.052013007
G6PC,0.889220898
NAT8,0.108472399
SLC35D3,0.734766469
PLAC1,0.338302818
HYAL4,0.872532723
IGFBP1,0.380443772
1-Dec,0.245759844
HK3,2.59E-10
EPGN,0.604699876
ITGB7,5.03E-05
KRT78,0.122028814
HTR1B,0.134480106
MTRNR2L1,0.65403132
KCNS1,0.601445546
FMR1NB,0.305019496
MEP1B,0.228063087
SPATA46,0.705793953
ASB11,0.564661701
SLC7A14,0.899000813
ANXA8,0.221450667
HGFAC,0.788474401
FCER1A,1.30E-06
PLA2G2F,0.000664823
HIST1H4B,0.166164953
TGM4,0.383910772
C1QL4,0.360777488
LY6H,0.833643142
CHRM1,0.011616256
MAS1,0.000373135
TMEM155,2.58E-05
DLX2,0.345559423
LHX5,0.194139805
HIST2H3C,0.314718256
TNFSF9,0.00038013
KCTD4,0.612692318
FFAR1,0.443966117
ITLN1,0.685245071
ANKRD34C,0.40523828
ADGRG4,0.34766293
SPINK7,0.509143607
TRAPPC3L,0.375179681
SMIM2,0.959326316
CD1B,8.75E-12
RPS10-NUDT3,0.395858026
TM4SF19,0.009980547
STON1-GTF2A1L,0.251573877
FREM1,0.592903935
ELAVL3,0.347607999
SMR3A,0.778123968
FGL1,0.095766113
SSX3,0.608928684
ZP1,0.228928522
SIGLEC12,1.75E-08
PROP1,0.286608944
HBM,0.117633312
HLA-DQB2,5.43E-11
PKD2L1,0.001487536
EVX1,0.376650054
B4GALNT4,0.236664873
GJA3,0.38132012
SERPINA3,0.010303444
CLEC4F,9.26E-09
DEFB1,0.268112694
LIPM,2.90E-09
CGA,0.303956897
SPHKAP,0.650819902
HBD,0.41642039
SLC7A3,0.220545286
SCG2,0.140510979
ATP6V0D2,3.19E-05
CTRB2,0.448929902
DRD2,0.34569318
NPIPB8,0.299628638
C5ORF46,0.015961784
AADAC,0.402094821
CELF3,0.734970884
KRT3,0.076534888
TAS1R1,0.208179836
GRIA3,0.462749016
ANKRD2,0.434041267
CCL22,7.76E-10
GDA,0.774232213
IFITM5,0.262836087
CADM2,0.066167574
INMT-MINDY4,0.867893734
THEG,0.75190641
SLC22A16,1.26E-05
LHFPL4,0.871980162
AREG,0.001749555
F11,0.005868422
HAPLN2,0.041744692
CILP,0.744479324
MMP12,1.88E-05
PCDH15,1.35E-08
MDGA2,0.756446504
TDO2,2.47E-06
FABP6,0.178306186
SMR3B,0.685775034
ANKRD22,8.74E-11
RGPD2,0.186547165
SDR9C7,0.971890406
CCK,0.195331942
THEGL,0.831508756
GOLGA8G,0.159100019
DPYS,0.104983321
CYP4A22,0.650948011
IL1RAPL2,0.750051847
SLITRK1,0.024066737
AC002429.2,0.354907321
CLEC12B,9.14E-09
TUSC5,0.286501087
HOXC8,2.54E-05
ARPP21,0.92318059
HOXA6,0.002461028
IL6,0.058760737
HOXD10,0.440917732
SFRP5,0.475288949
FUT6,0.004798414
APOB,0.510302101
NRSN1,0.026732719
ZDHHC22,0.663318264
C9ORF129,0.722773333
FBXO40,0.832069304
TTR,0.768251316
MMP27,0.059674878
LDLRAD1,0.211259811
ANGPTL7,0.050200461
GABRR1,0.811699984
CALML3,0.033341695
APOC2,7.42E-10
CCL24,1.04E-05
SH3GL2,0.09876664
CEACAM5,0.51249424
LCNL1,0.059934602
SLITRK6,0.210900774
SSX7,0.718848636
CAV3,0.095273177
FAM183A,0.229920378
GJD4,0.962541808
GSTA2,0.582474495
C15ORF53,7.61E-05
ASB5,0.564998879
OPN4,0.025764139
TRPC7,0.705882405
SPATA22,0.75259289
SLC34A1,0.018912179
CYP2C9,0.043114957
BPIFC,0.041023625
KRT40,0.000587743
WNT3A,0.230196659
RSPO2,0.140944467
MEP1A,1.28E-05
RBM46,0.124237811
ADAMTS20,0.290048918
GMNC,0.345623626
KRT31,0.787124727
GCM1,0.000820324
IGFN1,0.581398888
C19ORF81,0.077547829
BTNL3,0.229625213
CLDN14,1.08E-05
LY6G6D,0.21384269
NR1H4,0.617916218
HNF4A,0.663202655
FAM163B,3.15E-08
NKX2-5,0.280259852
LEP,0.219095442
FSTL5,0.672710803
FRMPD4,0.404946552
ZFP57,0.288224697
AMY1B,0.864882878
TTC6,0.342662637
TREML4,0.005633494
KRT24,0.803292894
MT1H,0.08490812
POU3F4,0.391947486
PAX2,0.296357103
GABRB2,0.58344897
SLC22A31,0.136387352
GALE,0.802320985
METTL7B,0.798844031
GOLT1A,0.849377299
NGEF,0.407791337
LRP4,0.989494532
FAXC,0.527035252
TUSC3,0.853284614
TENM1,0.682630311
FAM84A,0.007057918
SRCIN1,0.500854653
PRR36,0.785941436
GRHL3,0.2737445
TGFA,0.607741102
PLCD3,0.782435261
KCNQ3,0.28298252
TMPRSS6,0.344386747
ZCCHC12,0.716896332
ENTPD1,0.324357969
MPZL2,0.573373376
CDH3,0.540522262
SYTL5,0.462076903
GALNT7,0.902107046
NECTIN4,0.386243773
LIPH,0.209364405
FAM178B,0.530447224
SERPINA1,0.119801569
FN1,0.026467582
PRR15,0.463927658
SHROOM4,0.303760385
PROS1,0.877950159
TMPRSS4,0.049934425
LRRK2,0.512071335
ZMAT3,0.943983904
PLEKHN1,0.370086994
REN,0.641679308
BMP1,0.8139428
KLK10,0.830253792
EPS8,0.658056523
CELF4,0.899838037
COL13A1,0.692102291
STK32A,0.768960126
HPCAL4,0.813849032
LAD1,0.97476753
SCEL,0.656919223
RXRG,0.760966512
CDH6,0.04888266
STRA6,0.32279613
KRT15,0.021725179
SPTBN2,0.710173291
SYT12,0.861697484
HMGA2,0.67076401
EPHA10,0.412516171
DPP4,0.088719698
LAMB3,0.05971322
NPC2,0.892430385
PLA2G12B,0.457946987
SLC34A2,0.584575405
KCNJ2,0.110133623
RYR1,0.952461865
PTCHD4,0.719460947
GGCT,0.796518831
EPHB3,0.334333495
ALDH3B1,0.335832666
ESPN,0.669991594
SPATA9,0.510561595
GJB3,0.774985272
HCN4,0.698864486
KLHDC8A,0.441248896
CITED1,0.572017394
QPCT,0.762669886
PPP1R1B,0.912726124
CDKN2B,0.041358423
ETV4,0.777895225
B3GNT3,0.265704738
P4HA2,0.890227233
SLC35F2,0.698494583
DTX4,0.558710419
SPINT1,0.995128099
ICAM5,0.845813825
CLDN10,0.092616136
LPAR5,0.588906992
CCND1,0.490636738
CLDN16,0.538749384
ADORA1,0.924860038
RTL4,0.710326341
SEZ6L2,0.856575669
TNFRSF10C,0.847992429
MROH6,0.474819839
ADK,0.112961547
ETV5,0.81247492
RAB27A,0.875890139
PRELID3A,0.237669171
CAMK2N1,0.43656987
PDE4C,0.718562404
B3GNT7,0.458247172
MAMLD1,0.800355548
KLK7,0.782535304
CTXN1,0.807607937
LGALS3,0.218284852
MET,0.671969292
MFGE8,0.33748589
MTMR11,0.030279768
TMEM79,0.53320843
ST6GALNAC5,0.344374099
ABR,0.02659211
ST3GAL5,0.176149168
TNFRSF10B,0.910108322
GRB7,0.957900565
ULBP2,0.65092669
PDE9A,0.691925815
TMEM92,0.027033465
GDF15,0.758620002
PRSS2,0.848843791
RASD2,0.896945144
CORO2A,0.753505045
KCP,0.702859346
