gene,P
CAMK2N2,0.43900565
XPR1,0.309374662
TPD52L1,0.14135107
GRM4,0.804009007
ECE1,0.684493042
UNC5CL,0.090953031
XKRX,0.425329862
NRCAM,0.867732385
TMEM41A,0.429887236
LPL,0.323194297
AHNAK2,0.489839452
FRMD3,0.18551488
AMIGO2,0.38238976
RIN1,0.16546043
MGAT4B,0.197814969
ALK,0.53300842
TBC1D2,0.901762206
KLHL2,0.224325467
RDH5,0.752258327
TMEM184A,0.410144335
MANEAL,0.641301429
PDLIM4,0.458097921
HEY2,0.401951647
DUSP6,0.839229993
GLT1D1,0.625143627
SDC4,0.846279781
MRC2,0.59672293
PCSK1N,0.910994071
ASPHD1,0.260266049
UNC5B,0.202734919
OLAH,0.638521029
C1QL1,0.41032451
DRAXIN,0.221149886
PHLDA3,0.698440207
ABTB2,0.372019406
MYEF2,0.307339427
C11ORF80,0.09322335
DMBX1,0.714766975
ADAMTS9,0.885104953
CSF2,0.000426582
CATSPER1,0.185756987
EVA1A,0.622367096
B3GNT8,0.811164772
PLXND1,0.3358349
THRSP,0.194429692
BID,0.124324442
NPTXR,0.990304721
SCN1B,0.587342684
RASGRF1,0.774279135
BAIAP3,0.844158106
RNF183,0.681115043
PRSS1,0.869518644
BBC3,0.432073498
MCTP2,0.632701395
CDH24,0.876941961
LCN2,0.093060389
C16ORF45,0.222938608
NRP2,0.246665244
NOX4,0.211779763
IL1RAP,0.516338416
SERINC2,0.279964752
LMO3,0.270696535
ISYNA1,0.567331168
TYRO3,0.355070701
PDE5A,0.967185206
TESC,0.221060179
DDB2,0.094371567
PSG1,0.501326784
KLK13,0.19568585
PERM1,0.550330992
MDK,0.302738142
MUC21,0.012690491
LRG1,0.305576984
ARHGAP23,0.520437929
HRH1,0.095316151
PRSS23,0.250264007
ITGA2,0.077256452
CFI,0.030860178
MTHFD1L,0.613738426
TIMP1,0.282903456
GLRB,0.130802134
RNF24,0.289153931
CBLN1,0.229787019
PON2,0.327100995
FHOD1,0.375123076
ITGA3,0.724333741
RAET1E,0.975220111
FRMD5,0.155510036
NOD1,0.718238297
CST6,0.963941188
CDC42BPG,0.241054512
LIMK1,0.54005404
IVL,1.43E-05
CHI3L1,0.243989791
TIAM1,0.281849871
UBE2QL1,0.481181127
TMPRSS11E,0.298995668
PSD3,0.946232838
QSOX1,0.388743825
MGAT3,0.365103475
PERP,0.850343419
DLG4,0.110831714
OR4D10,0.160822487
IL17RD,0.991274578
CD276,0.467238937
PLAU,0.000966137
TACSTD2,0.910528619
CACNG4,0.185642028
LEMD1,0.310134092
SEMA3F,0.079943763
C2CD4A,0.045046313
BNC1,0.840786689
TMEM117,0.588751802
RAD23B,0.171727071
TINCR,0.544604755
IL36RN,0.682945733
SEC14L6,0.371323625
MAPK13,0.839527562
CHST2,0.675065611
KIAA1211L,0.027462381
CYP2S1,0.013259261
LRRC75A,0.114968573
ENTPD8,0.942486946
SREBF1,0.516036674
AGRN,0.036197426
LSR,0.495378819
S100A11,0.01156093
PLEKHG5,0.971767545
TMEM163,0.45021346
PTP4A3,0.168932493
PTPRE,0.226280468
SYN1,0.166085762
INF2,0.931536132
GABRA6,0.365779187
SLC9A5,0.431860017
PHYHIP,0.609253783
ELFN2,0.986717685
GABBR2,0.604607949
BCL2L1,0.169949434
TMEM130,0.758423773
CDSN,0.931042019
CTSH,0.263611437
DVL1,0.0924651
CHPT1,0.055218577
EMILIN2,0.09675999
TMEM63B,0.407572319
CDC42EP1,0.880231255
SOX4,0.499781354
ACTBL2,0.062611424
MXRA8,0.731004474
SEMA4C,0.732533978
ABCC3,0.998751575
FAM20A,0.034847181
VTCN1,0.023405876
SFTPB,3.69E-05
CTSC,0.008951883
SAMD1,0.905542074
ENDOD1,0.972314343
PDZK1IP1,0.000872534
SIPA1L2,0.619098525
JAG2,0.710050772
PC,0.166738404
SYTL1,0.053418868
MAP3K6,0.42640785
CBX2,0.786597551
RAB34,0.28861502
PLXNA3,0.920669896
ITGB4,0.021273991
C10ORF55,0.002746677
DCSTAMP,0.957327075
DHRS3,0.250812289
STAC,0.007394549
DOK7,0.721680491
UPP1,0.168994575
PRSS22,0.573222638
AGR2,0.418013306
TGFBR1,0.986537082
GALNTL6,0.794556438
B3GAT1,0.090146563
FYN,0.339305632
GALNT5,0.040317804
CD151,0.793560362
IER5L,0.63045633
COMP,0.08743415
FAM43A,0.796673625
NAT8L,0.426718646
CDH13,0.168653632
RIPPLY3,0.117807998
MDFI,0.950932451
CD164L2,0.398796908
CLIP3,0.159773829
TRIM47,0.074423605
CLDN1,0.180286908
SH2D4A,0.286432722
ADRA1B,0.957910376
HIP1,0.853841718
KCNS3,0.475381558
S100A16,0.519623655
BRINP2,0.711948661
TMEM173,0.010324361
SYT1,0.957107387
TMEM8A,0.554718413
C8ORF4,0.061206578
DHDH,0.887578518
KRT19,0.058478553
CDH4,0.553616299
SLPI,0.005461075
RUNX1,0.002612903
INAVA,0.146884278
MYBPH,0.200743556
ME3,0.616089914
PRMT8,0.823425782
KISS1R,0.533272662
SLC7A4,0.744244013
DYSF,0.850931397
CD55,0.097177925
NT5C1A,0.751585863
GGT6,0.249596702
PHACTR3,0.240125997
PLD3,0.529199338
TAX1BP3,0.458955732
OIT3,0.640517238
AWAT2,0.297321519
TGFB1I1,0.49157592
S100A6,0.147436121
RARG,0.970116895
HIST3H2A,0.729939746
CRYBG2,0.007527573
KDELR3,0.213436846
10-Mar,0.990346335
DCHS2,0.186915577
ARMCX6,0.148094787
SFN,0.02031673
SLC5A2,0.351020768
COL8A1,0.56686325
AC025594.2,0.773177024
GABRD,0.527227746
IGF2BP2,0.790963995
ARHGEF2,0.322300349
MMP16,0.388970616
GPRC5B,0.537647816
RINL,0.987603052
VSTM2L,0.011077485
NPDC1,0.888118966
SLC25A48,0.288446972
PNPLA5,0.57450226
CDH15,0.171789972
DOCK9,0.695872619
C1ORF216,0.968136696
PLA2G2E,0.708968563
CNFN,0.990832653
PDLIM7,0.225535025
CRLF2,0.26277415
CBARP,0.437692244
TSTA3,0.924876452
SPOCD1,0.000459831
ETHE1,0.094807774
POU2F3,0.851818306
GPR161,0.681890581
PLAG1,0.355929861
IGFBP6,0.596368396
CARNS1,0.016879128
EPHX3,0.076877328
4-Mar,0.869536654
VGLL1,0.214736851
ALDH1A3,0.777024925
PMEPA1,0.239211851
CTSA,0.149416657
TGFBR3L,0.969227767
TM4SF4,0.767721406
CX3CL1,0.035223621
CXCL17,0.265388413
NFE2L3,3.44E-05
ETNK2,0.41035791
CCND2,0.151913225
TMEM44,0.096484034
SHISA6,0.614514836
MSN,0.909109255
TRPC5,0.562640551
S100A5,0.437027263
KLC3,0.927721114
CD109,0.819466767
ARMCX3,0.293482956
SNX25,0.37039993
NUDT17,0.146972471
PNMT,0.474994211
SFXN3,0.032812725
CACNB1,0.865067605
PLXNC1,0.03040867
PDGFA,0.545442269
EDA2R,0.128090977
CPNE4,0.430871205
TTC39B,0.32233899
C1ORF226,0.784479044
CD44,0.916704984
CA7,0.94840954
SDC3,0.202316707
STRADB,0.37475455
ERBB3,0.863732064
TMEM98,0.310476815
SLC2A13,0.995441704
DPY19L1,0.18738076
ALOX15B,0.01410268
ZFYVE19,0.584482418
CYP1B1,0.342067276
TOR4A,0.836560013
TLCD1,0.254236721
OXTR,0.562717283
XKR5,0.78606162
KL,0.38458714
UBTD1,0.102418493
BICDL2,0.114604978
TNIK,0.856990815
HPN,0.431275906
KISS1,0.694955165
PTGER1,0.549625416
RAET1G,0.307035826
ABHD17C,0.382889678
SPECC1,0.289703427
RTN2,0.777011655
SDK1,0.261330665
AC005041.1,0.406382213
CA11,0.405688373
RAB15,0.615514217
C1QTNF12,0.730848475
ADM,0.407436698
MVP,0.002135151
HPSE2,0.559230152
SLC30A3,0.443239823
PAQR4,0.476570023
GPRIN1,0.003157549
MEX3A,0.556764598
SHROOM1,0.019653029
CRABP2,0.510833705
RHBDF1,0.280927212
FXYD3,0.062284111
DRAM1,0.076429435
WTIP,0.971969539
RAPGEFL1,0.174798416
AK1,0.312745114
BEAN1,0.031382773
SNAPC2,0.759075736
ATIC,0.597740937
MYH10,0.468609857
FOLH1,0.806358729
DUSP13,0.970481197
CDKN2A,0.123924639
GJB4,0.998643395
OCIAD2,0.896032813
WNT3,0.017831166
GUCY1B3,0.406715351
LDLRAD3,0.639936552
B4GALT6,0.099218092
TRIM29,0.694522174
PALM,0.987273578
SCG5,0.665699827
KCNN4,0.00276134
PITX3,0.950515236
11-Mar,0.895617265
SEC14L2,0.392274057
HACD1,0.702397895
SLC22A4,0.664165333
BNIPL,0.464803951
BAX,0.108817335
RAPGEF5,0.295277028
VASN,0.751973373
MISP,0.026597811
SUSD4,0.733646413
C5AR2,0.526405807
TSC22D1,0.550956214
SPRED3,0.426070317
CDC42EP3,0.006312495
E2F1,0.369002263
TMEM100,0.099892642
S100A1,0.987941038
RHBDL2,0.157484671
C9ORF16,0.673269108
YPEL4,0.139632753
B4GALNT3,0.243992166
PAQR6,0.356294696
CYSLTR2,0.649786419
LOXL2,0.068552063
INHBB,0.587184206
ADTRP,0.812021738
RAB27B,0.052419568
NID1,0.241139137
PPP1R13L,0.144892139
TMC6,0.002714849
ELOVL4,0.240096087
EVPL,0.608680417
MST1R,0.069644234
RNF225,0.079131733
SLC12A5,0.647898007
PAM,0.796419797
CLRN3,0.599645364
PDZD7,0.522459174
PXDN,0.232198449
TNFSF15,0.88207581
ADGRF4,0.168132397
NELL2,0.489395425
RPS27L,0.432689889
MFAP2,0.43979626
RTN4R,0.121281297
TNFSF18,0.000209943
LY6G6C,0.692623179
FAM171A2,0.008047941
PI4K2A,0.677053461
RHOBTB3,0.053990247
CDH22,0.33176118
CCNA1,0.000551081
FIBCD1,0.386736609
HIGD1B,0.467306608
HORMAD2,0.669847273
PDE1C,0.283973992
CXXC5,0.128567274
NXN,0.382562308
SPARC,0.772487759
ELF3,0.154378924
STBD1,0.981861247
C10ORF67,0.057050151
GLS2,0.16187962
PRDM1,0.859709293
C10ORF142,0.365791988
SHC3,0.967534059
TREM1,0.002638964
ITGA7,0.336639643
EPPK1,0.625324214
LY6E,0.067033728
SPOCK1,0.441453881
FAM109A,0.017024261
LZTS1,0.121833299
GGT2,0.385131283
GPR162,0.653136564
CDC42EP5,0.435615374
PIP5KL1,0.192486319
LYPLA2,0.448263729
CRACR2B,0.502084225
SLC27A6,0.432516193
MEGF9,0.086037401
MTUS1,0.153429053
IGFL2,0.002033112
KRT80,0.932043658
CMTM3,5.26E-05
DAB2IP,0.10245799
PLEKHG4,0.828243842
LAMC2,0.122022022
CHAF1B,0.481859777
RUNX2,0.004416032
CXCL16,2.24E-05
CAPN8,0.002126545
C19ORF33,0.15262632
P3H3,0.871511799
CD63,0.330804251
KCNV1,0.175300861
MLXIPL,0.743910924
DIRAS3,0.652557918
CLDN9,0.454185336
DUSP4,0.124485254
ARRDC2,0.207539255
FGF1,0.24141504
RNFT2,0.356660778
ACBD7,0.48131249
LBX2,0.376338312
TGM1,0.587243724
LURAP1L,0.525380714
PIANP,0.487976741
PRTN3,0.876566063
FSTL3,0.722685072
C9ORF50,0.113720719
PHLDA2,0.811311403
HRK,0.885670289
TUBB3,0.000766102
LRP5L,0.289062204
SGK3,0.877529971
SLITRK4,0.47154137
F2R,0.548348868
ALOX5,4.85E-05
FAM84B,0.685179458
IQGAP3,0.000120716
ZNF883,0.13923084
SOX11,0.70897364
TMEM88B,0.518239672
DUSP5,0.537775996
ATP11A,0.192672878
TTC39A,0.104591857
CCL13,9.96E-06
MUC1,0.000300046
RHOV,0.078391706
CYSRT1,0.971185715
ARHGAP19,0.74289292
COL8A2,0.225097839
ETV1,0.455262016
COL7A1,0.074804991
HES2,0.000312341
TNFRSF21,0.063402957
MBOAT2,0.806797774
PLP2,0.01795819
RNF223,0.282807706
MKRN2OS,0.833983584
MFSD4A,0.505158029
LGALS1,0.005962681
C11ORF86,0.184860594
ICAM1,0.005666069
MICALL2,0.063036566
C10ORF95,0.604298209
GPR87,0.048108341
CREG2,0.513741524
SUSD1,0.502683596
IGFBP2,0.991827035
NPAS1,0.729633808
MYO3B,0.622658243
EMP2,0.918423802
TDRD10,0.045686173
PLEKHA4,0.772641462
MREG,0.084950149
C1ORF115,0.235513888
SMIM1,0.366538157
DAPK2,0.487385066
PSG8,0.330662673
ERP27,0.704296052
RSPO4,0.951258306
FCN3,0.804607544
PARP4,0.646076219
SRL,0.926391125
PRAF2,0.316395413
MAD2L2,0.145055017
ARNTL,0.901117702
NOTCH3,0.790630671
FJX1,0.804460061
SPOCK2,0.261409289
RIMS2,0.443713669
TGFBI,2.40E-05
KIAA0408,0.97585788
HPGDS,1.05E-05
IGSF3,0.864557719
VWA1,0.733362205
SLC47A1,0.017642918
FAM110A,0.234806027
PAFAH1B3,0.756620355
ROM1,0.089248332
PLPPR3,0.094411095
PROC,0.110271658
SLC17A5,0.073042745
ACTN1,0.001399986
KCNK5,0.444052508
NXNL2,0.403075035
MELTF,0.916375229
MYOM3,0.94515691
HIST3H2BB,0.577072583
UCN,0.592412048
CBLN4,0.892510792
CLU,0.530844266
RNF224,0.084149902
GSDMA,0.411534105
PRICKLE1,0.906850696
DSC3,0.033069777
LONRF2,0.118464755
EFNA3,0.160472943
PARP14,0.000209452
BHLHE41,0.112675513
PAPLN,0.291583328
SLC22A18,0.053487868
PCNX2,0.783081333
FBXO2,0.724435489
REEP2,0.96784767
PTPRU,0.862988881
SHF,0.503316999
STX1B,0.008781003
EPHX4,0.501871112
TGFB1,0.000363093
AC009779.3,0.753179582
SAMD4A,0.503987235
NRIP1,0.947274805
PRSS57,0.469598996
SSBP4,0.55887154
NAB2,0.672721851
IGSF9,0.702122684
PPL,0.754591137
SPRY1,0.037774732
TGM2,0.000178614
TMEM108,0.539334576
FHL3,0.015801262
C17ORF107,0.729701371
RRAS,0.757530203
AC005885.1,0.384882006
ZNF581,0.77066848
PDLIM1,0.800797953
GPX1,0.128210055
IER5,0.020271547
MUC20,0.819618907
NFATC4,0.436686514
SLCO4C1,0.725215043
PLXDC1,0.001473847
EFHD2,0.874487279
CKLF,0.000833641
RAMP1,0.672495886
FOXQ1,0.460297561
OPN5,0.21210102
NETO1,0.559939755
PCDHAC2,0.593007433
KLHL30,0.234558199
FAM111B,0.027582697
NOX1,0.346062448
KCNK15,0.166298107
AMOT,0.417566615
NECTIN1,0.147402176
WNT10A,0.063724337
SULT2B1,0.514157585
DCST1,0.838554737
LENG9,0.036261883
TRHR,0.516507249
RNASE10,0.969159982
CD320,0.171360008
SLC1A5,0.000310512
RUNDC3A,0.077525264
MYO1A,0.137245426
FOXD2,0.639557233
MYEOV,0.129803716
LCN12,0.118369954
BHLHE40,0.324275881
NT5E,0.312469591
HES6,0.469766507
MICAL2,0.053832403
SPINK2,0.433370547
CTHRC1,0.023771208
ADRB3,0.000158584
DSC2,0.475126572
FBXO41,0.004775212
ARL14EPL,0.302956127
EREG,0.730191081
SFTA2,0.060452096
FAM89B,0.042143342
GRIN1,0.294930407
MACC1,0.630823991
PELI1,0.002356104
AQP8,0.184913736
C1ORF116,0.461524391
SMIM29,0.948587455
NUDT11,0.296184124
DMD,0.709200947
ANGPTL4,0.644390936
AC007906.2,0.648070042
CDT1,0.068874928
FXYD5,8.44E-06
SLC52A3,0.098616485
MRPL14,0.340842814
HCFC1R1,0.348761691
CCM2,1.82E-05
EXTL1,0.736909072
OSBPL10,0.005313287
OR4D6,0.246458124
NRGN,0.437790901
CCL20,1.96E-05
RNF39,0.761173901
SYT8,0.768382241
NANOS3,0.306267972
C15ORF62,0.067539808
SLC22A18AS,0.853314806
ATP10A,0.00344673
WNT5A,0.530084886
FAM20C,0.516529982
GOLGA7B,0.005137249
STEAP4,0.177136749
CCDC148,0.17751661
SPHK1,0.023359288
GJA5,0.701560264
S100A13,0.772428208
TMCC3,0.328792721
PADI1,0.733446964
TMEM105,0.400975279
P2RY6,2.89E-06
NR1D1,0.54596131
ENG,0.674783193
EMILIN3,0.240747295
LYNX1,0.828114416
NDUFA4L2,0.19124142
CAPN3,0.277622692
SNX22,0.867202593
APLNR,0.405982333
AC012651.1,0.353412848
IRAK2,0.213008903
DPYSL3,0.056669265
ACOT7,1.90E-06
APOE,0.37100253
ABCA12,0.447644272
ANXA1,0.628061598
AUTS2,0.368617189
C7ORF61,0.603036018
FAM24B,0.685259115
FGF20,0.511254078
MCF2L2,0.051674482
DCLK3,0.386179209
TNFRSF12A,0.894615309
MAST1,0.62390699
PPP1R14B,0.703963113
ZFP36L1,0.733436356
CRHR2,0.217520069
ST8SIA4,7.15E-07
LRCOL1,0.377832176
AHR,0.175040696
TMEM236,4.73E-06
CCDC74A,0.297503974
ZNF732,0.467926676
PLEKHG2,0.058928623
OR5A1,0.245089968
UCP2,0.094059177
SH3BGRL3,7.98E-06
SYCE1L,0.342239572
SSTR3,0.209431685
FLRT3,0.964230367
CDK5RAP2,0.714875941
MSH5-SAPCD1,0.449746361
PLK3,0.512011463
NAPRT,0.453314958
ANKRD65,0.036416954
C6ORF15,0.954179341
IRF5,1.16E-11
CYP2J2,0.856935092
EPHA4,0.918443314
TM4SF1,0.063060272
TGM3,0.733551078
S100A2,0.016520168
BASP1,0.008098206
TRPC5OS,0.497406216
CXCL8,0.032377802
IFITM10,0.000569284
COX4I2,0.297393501
ARSI,0.003218469
LHB,0.90626448
KRTAP5-10,0.166973525
RMI2,0.004123782
C16ORF59,0.333265015
CTSB,0.408471197
RDM1,0.020404776
HSD3B7,0.014502588
PALM3,0.393425958
SH3TC2,0.451313845
SEL1L3,0.002482313
HPSE,0.005019485
SNAP25,0.886537917
GUCY2D,0.192767949
PPM1N,0.012860698
TRIM46,8.67E-08
DGCR6,0.651529249
TRIM14,1.16E-05
PCDHGC5,0.962950803
TYMS,0.000806641
FBN3,0.141530248
PPP1R14D,0.121237111
GINS2,0.370403922
CCR10,0.738280124
FAS,0.002835869
C2ORF54,0.813850645
GLOD5,0.087018347
SLC27A2,0.164891102
NEURL1,0.14374584
PIK3R2,0.986841933
NGFR,0.536296299
IL1RN,0.008086838
SPATA12,4.39E-06
S100A10,0.001195673
CREB5,0.166619373
S100B,7.57E-06
INMT,0.907958075
ZGLP1,0.793152439
RSPO1,0.823009877
WNT7A,0.000931221
FGF2,0.539351499
GALR2,0.251344765
TNC,4.87E-06
AC068580.4,0.713579386
AC005154.6,0.507229403
TMSB10,1.81E-05
EMP3,0.000541646
HELLS,0.007924569
CCDC185,0.240762838
PLAUR,6.96E-06
ASF1B,0.000249577
ZNF860,0.273615251
GCNT4,0.064697854
RNASE2,9.74E-09
SYCE3,0.319081069
ARSJ,0.254677977
MYO1G,3.43E-07
OSCAR,3.51E-10
CDH11,0.038844838
EPOP,0.027443434
DTL,0.020030831
LTBP1,0.011351838
PRR7,0.953906134
SOWAHA,0.007092918
GPR150,0.001980662
CENPK,0.000161686
CNIH2,0.627532545
LHFPL5,0.22478927
GBP3,0.038512253
NHLRC4,0.016974228
NOS1AP,0.855597424
TUBA4A,1.28E-05
KRTAP5-9,0.907472867
ARHGEF38,0.378265892
FAM167B,0.43449653
CYP21A2,0.003935906
ADAMTSL5,0.55990595
TRIM22,1.31E-09
STYK1,0.000176578
PRSS3,0.871601529
NHSL2,0.59175057
SCD,6.02E-08
PMAIP1,4.18E-05
PDE6A,0.007959705
ACSL5,4.19E-05
PODNL1,0.000416662
ROR1,0.115577335
PIMREG,4.76E-05
C15ORF48,0.000749243
IFIT3,6.37E-07
CDKN1A,0.902376542
APOC1,0.039099668
THEM5,0.873379354
BCAT1,7.18E-09
C3,2.13E-07
B3GNT6,0.985284169
TMSB4X,5.56E-12
PCDHGC4,0.530237308
TMPRSS11F,0.785623485
CENPU,0.004628985
RXFP4,0.880592246
ACER2,0.316187625
SDR16C5,0.000104712
IRX2,0.962687547
GNLY,0.000197358
E2F7,4.52E-07
TNFAIP2,4.04E-08
CTSS,3.37E-11
CHRNB4,0.454006783
PSORS1C1,0.835476224
FAM83A,0.006659032
EVA1B,0.353372793
TMEM154,5.10E-05
PLEKHA6,0.700999499
TCERG1L,0.157103254
FAM129A,0.355730456
AL512785.2,0.87898764
SLC30A2,0.670858648
RENBP,0.012086937
MILR1,3.21E-13
ARNTL2,7.24E-13
HBE1,0.415058583
SLCO4A1,0.014496237
KCNK7,0.504788773
CLEC5A,1.77E-07
MND1,8.89E-12
TRABD2A,1.17E-08
FCGR2A,4.09E-19
PGR,0.447694763
OR13A1,1.78E-08
SLC5A12,0.145157356
LOX,0.024451649
SCX,0.105572631
TREM2,1.82E-10
PCDHAC1,0.974129512
PYCARD,1.83E-06
EHF,0.046954522
SPC24,1.19E-06
BRIP1,1.69E-05
INSL3,2.38E-05
TK1,5.21E-07
SLC17A9,8.00E-14
PKMYT1,3.77E-07
CPAMD8,0.402284251
CCL7,0.004744847
ACP5,1.59E-12
EBI3,1.66E-16
KLHDC7B,0.00346469
C2CD4B,0.059204787
CPA4,0.461476796
CALHM1,0.046773976
RAET1L,0.916583821
PID1,0.641848874
ABCA9,0.607568529
GRIA1,0.53615114
MMRN1,0.410230504
GPC3,0.34044698
ACKR2,0.289291132
NRXN1,0.914472853
MASP1,0.745226393
RELN,0.677664379
LYVE1,0.438099366
KLHL4,0.913968595
IGSF10,0.874319927
VSTM2A,0.046941595
FGF10,0.859274059
GLI1,0.749948966
DPT,0.368547217
TFPI,0.253570503
WNT11,0.570222361
F10,0.959010491
MYOC,0.006971042
ADH1C,0.094046777
SUCNR1,0.616314501
PIK3C2G,0.21499019
DCDC2C,0.083442166
NLGN3,0.397315956
C1QTNF7,0.157046726
TNNT3,0.434433697
FBLN5,0.889329025
FGL2,4.73E-06
CFD,0.145885362
CHRDL1,0.449711917
SLC1A7,0.185800842
SLC17A7,0.782149756
FOXD3,0.497857021
ABCA10,0.548751815
FLRT2,0.552275035
DBX2,0.867006798
ABCA6,0.052971511
GDF10,0.070884899
PCSK6,0.487910053
BRINP3,0.998843135
PGM5,0.790987222
ADH1B,0.939168049
VIT,0.710740502
MYOZ3,0.046196493
NTN1,0.876615792
RSPO3,0.000436187
SVEP1,0.000588282
ART4,0.052302007
FAM180B,0.660861299
OSR1,0.84606166
AKNAD1,0.947517379
CHODL,0.910145684
FMO2,0.806356849
PODN,0.339277515
PLD5,0.860031943
CCBE1,0.866719376
GFRA1,0.044798581
SCARA5,0.326731531
RERGL,0.033490613
LRRN4CL,0.819446585
ZP2,0.737444982
HHIP,0.030068687
TNXB,0.899990397
KCNIP1,0.750214099
APOD,0.101956496
CYP8B1,0.654014207
STK32B,0.051332404
NDNF,0.349316105
KLHL33,0.372763521
FBLN1,0.786395186
SV2B,0.000125876
TMEM132C,3.12E-07
ROBO3,0.505055084
PHF24,0.00023289
DES,0.388449114
TSPAN11,0.093172014
MYZAP,0.035111056
ANGPTL5,0.541847115
MFAP4,0.971077651
FAM135B,0.493683072
DAB1,0.560515312
DIO3,0.262592304
CHST9,0.154966887
MRAP2,0.353380315
PCOLCE2,0.904541501
CPED1,0.737566455
OTC,0.496258573
FLNC,0.79979035
DCN,0.759726544
ACTN3,0.984967243
C6,0.006047271
MAB21L1,0.442211107
HGF,0.03000512
NPY5R,0.500910423
FAM180A,0.764935219
GFRA3,0.048170982
OGN,0.91847034
ACSM2A,0.15197718
SOX21,0.533196346
CCL21,4.58E-09
SCN3A,0.898187429
OLFML1,0.066334169
ALDH1A2,0.781455832
SRPX,0.118281287
HSPB6,0.374394238
FXYD1,0.680455063
L1TD1,0.52604757
TBX1,0.647554642
GSTM5,0.406514441
RHAG,0.200627928
LMX1A,0.038470765
OSTN,0.8476569
TSPAN8,0.89270517
ASPA,0.512626806
PI16,0.873799139
ABCA8,0.133958435
FMO1,0.986126151
TNFAIP8L3,0.03766417
HMGCLL1,0.03517088
LAMA2,0.962876033
BPI,0.024045044
FAM205C,0.125132771
IL33,7.25E-05
EFNA5,0.591700677
PKDCC,0.194760884
PTGFR,0.002966609
MEOX2,0.122950602
BHLHE22,4.30E-08
LGI1,0.962548161
CXCL12,3.08E-09
GAS1,0.162525426
FGF7,0.37143029
PLCXD3,0.039508004
PRRX1,0.028875128
TMEM119,6.86E-08
C14ORF180,0.072410131
KCND2,0.874942895
PDGFRA,0.014804727
FBLN2,0.8582445
LYPD6,0.627311075
COLEC12,0.004664266
NAV3,0.360809957
OMD,0.86035628
HTR2A,0.061407508
ENPP6,7.10E-05
CNTN1,0.107227403
HAND2,0.961493516
MYH11,0.312406049
GFPT2,0.024330857
ZIC2,0.338796028
CMTM5,0.265489447
TSKS,1.18E-08
C7,2.27E-09
BMP5,0.748504713
MAB21L2,0.556811956
ZNF488,0.110319459
TRHDE,0.188251732
CDH19,0.251806226
SLC30A10,0.464515212
RGS7BP,0.653296729
OXGR1,0.434825712
KIAA1755,6.26E-07
GLYATL2,0.003291551
GCOM1,0.179767903
C1S,3.12E-11
GSC,0.448170475
OSR2,0.243054718
XPNPEP2,0.196177229
