"","PID1","ABCA9","GRIA1","MMRN1","GPC3","ACKR2","NRXN1","MASP1","RELN","LYVE1","KLHL4","IGSF10","VSTM2A","FGF10","GLI1","DPT","TFPI","WNT11","F10","MYOC","ADH1C","SUCNR1","PIK3C2G","DCDC2C","NLGN3","C1QTNF7","TNNT3","FBLN5","FGL2","CFD","CHRDL1","SLC1A7","SLC17A7","FOXD3","ABCA10","FLRT2","DBX2","ABCA6","GDF10","PCSK6","BRINP3","PGM5","ADH1B","VIT","MYOZ3","NTN1","RSPO3","SVEP1","ART4","FAM180B","OSR1","AKNAD1","CHODL","FMO2","PODN","PLD5","CCBE1","GFRA1","SCARA5","RERGL","LRRN4CL","ZP2","HHIP","TNXB","KCNIP1","APOD","CYP8B1","STK32B","NDNF","KLHL33","FBLN1","SV2B","TMEM132C","ROBO3","PHF24","DES","TSPAN11","MYZAP","ANGPTL5","MFAP4","FAM135B","DAB1","DIO3","CHST9","MRAP2","PCOLCE2","CPED1","OTC","FLNC","DCN","ACTN3","C6","MAB21L1","HGF","NPY5R","FAM180A","GFRA3","OGN","ACSM2A","SOX21","CCL21","SCN3A","OLFML1","ALDH1A2","SRPX","HSPB6","FXYD1","L1TD1","TBX1","GSTM5","RHAG","LMX1A","OSTN","TSPAN8","ASPA","PI16","ABCA8","FMO1","TNFAIP8L3","HMGCLL1","LAMA2","BPI","FAM205C","IL33","EFNA5","PKDCC","PTGFR","MEOX2","BHLHE22","LGI1","CXCL12","GAS1","FGF7","PLCXD3","PRRX1","TMEM119","C14ORF180","KCND2","PDGFRA","FBLN2","LYPD6","COLEC12","NAV3","OMD","HTR2A","ENPP6","CNTN1","HAND2","MYH11","GFPT2","ZIC2","CMTM5","TSKS","C7","BMP5","MAB21L2","ZNF488","TRHDE","CDH19","SLC30A10","RGS7BP","OXGR1","KIAA1755","GLYATL2","GCOM1","C1S","GSC","OSR2","XPNPEP2"
"TCGA.EM.A1CV.11A",360,286,4,1707,539,198,21,100,650,1414,172,312,2,49,73,3468,1080,133,239,647,39,531,5,0,80,295,136,2391,1442,1039,2295,56,199,0,71,1582,1,189,653,79,15,623,1908,236,40,308,61,468,208,253,203,8,37,422,1592,33,21,404,1770,190,165,2,87,1957,18,1422,23,63,92,6,8071,18,43,419,30,498,247,69,30,2698,5,21,31,0,12,277,300,0,536,16053,5,44,12,114,25,74,3,797,9,2,4644,95,311,99,539,447,25,42,92,318,0,13,7,40,88,2402,934,49,169,15,502,4,2,368,134,250,13,222,24,27,3028,303,207,151,1559,658,17,24,622,4873,21,860,56,600,21,3,88,37,5497,319,1,3,15,1466,86,300,4,35,9,1,23,18,111,0,8,3185,23,42,34
"TCGA.EM.A1CW.11A",184,222,12,1848,623,137,21,67,698,999,89,254,9,31,24,2993,1089,153,65,226,42,763,2,1,30,232,84,1695,2295,133,1019,12,66,0,94,2276,5,188,472,94,37,653,573,51,9,108,111,355,137,55,55,3,131,357,194,47,20,290,154,60,61,5,15,245,20,1589,9,78,47,6,1764,49,15,146,33,49,185,78,15,1078,4,11,5,2,5,61,242,4,129,7875,1,69,11,189,20,46,2,485,8,18,6710,92,348,75,450,160,20,15,49,119,2,0,1,21,63,177,639,111,114,6,1063,5,1,618,133,123,6,222,28,1,3352,207,637,104,1636,292,4,26,407,686,15,367,51,239,30,10,154,40,702,190,1,0,1,5492,42,65,6,16,13,2,9,9,65,3,12,3645,5,9,6
"TCGA.EL.A3N3.11A",551,803,31,3721,682,139,111,227,1185,1912,285,945,3,148,73,5951,1947,318,211,2198,42,921,28,8,74,333,153,3762,4350,1721,3610,59,87,5,259,1937,5,695,310,189,89,1089,2136,481,13,308,274,1607,357,110,95,9,100,863,1362,37,61,1334,888,103,171,3,53,3139,20,4060,20,181,103,21,6139,144,128,495,65,255,715,79,23,3482,4,28,28,2,18,405,425,5,601,19109,13,304,43,376,30,74,12,994,12,3,12689,345,596,139,748,400,23,20,173,223,0,3,11,64,121,1282,2336,111,295,74,1207,15,6,1567,144,376,123,418,49,9,10445,911,1825,295,3470,2143,9,39,1240,3871,10,1322,136,586,12,46,360,55,2752,613,5,2,11,11820,123,186,8,59,24,10,23,13,293,4,21,13213,18,121,42
"TCGA.EL.A3MX.11A",916,1505,64,3699,2746,351,126,393,1514,3691,287,808,33,142,318,7135,2519,578,578,2038,274,2063,20,5,165,827,890,5674,3277,4993,4692,161,355,17,393,3754,37,630,3004,312,98,2275,2271,400,208,851,264,2642,400,298,644,15,153,1731,4544,84,95,1188,2509,476,498,10,165,7756,90,13668,25,225,219,42,11882,98,122,443,131,13125,1579,148,30,9947,33,94,80,23,59,679,718,2,3466,33046,71,142,121,485,52,217,103,1286,27,18,15836,320,1078,458,1110,2900,115,34,639,524,3,24,4,175,219,2852,4015,281,262,30,2633,5,4,1237,611,698,40,1070,49,18,9480,778,933,146,5142,1897,63,69,1439,9989,55,2482,156,732,23,18,229,99,32506,549,6,27,31,4102,144,515,44,12,113,9,85,27,325,7,20,10020,69,385,57
"TCGA.EL.A3ZL.11A",686,1010,42,5157,1907,317,50,280,1700,2100,337,507,7,131,122,7705,2955,346,603,737,67,400,12,5,80,485,136,4671,4705,1494,7479,255,139,2,442,1485,13,628,641,231,124,1208,1508,245,40,597,349,1133,639,411,683,20,156,562,3645,49,103,775,2186,185,206,6,97,3937,74,6501,35,215,122,15,27540,103,113,1268,61,1664,442,162,63,8614,4,39,184,4,39,1122,681,42,1038,43723,4,163,17,374,35,243,27,3421,21,12,13025,265,743,556,2145,1422,82,52,217,409,1,43,6,193,208,2714,1813,159,782,49,2237,42,2,1878,396,457,55,185,67,10,6135,1197,562,277,3934,909,30,63,1282,7092,50,1959,194,1124,31,71,257,432,8370,1202,6,15,21,9183,35,156,11,25,57,2,52,43,136,6,24,14573,47,490,133
"TCGA.EL.A3ZR.11A",884,1353,74,4672,2915,201,88,367,1547,3178,277,1357,57,178,301,9056,2162,623,696,1610,85,1740,17,15,146,1264,253,5300,6397,10483,9897,121,221,8,661,3464,47,866,1850,226,234,1295,1015,457,231,565,412,2391,447,530,604,11,232,721,4926,80,300,996,3360,243,277,3,317,5167,55,6251,20,165,250,35,22628,173,42,623,63,1408,840,148,55,7820,18,25,55,4,121,330,1012,21,807,51589,9,104,28,801,87,252,23,3420,23,11,11022,328,1076,310,2690,1350,95,30,332,757,7,23,12,335,300,2520,4758,259,374,49,2196,47,7,1907,228,853,89,795,97,37,8514,1240,1280,186,4581,2017,28,108,1668,10488,46,2775,197,1246,30,24,665,203,7841,581,4,12,42,4790,59,353,8,33,75,8,63,34,312,16,26,14536,63,275,149
"TCGA.EL.A3ZK.11A",351,247,16,814,894,73,13,222,267,356,61,418,15,47,117,4170,804,413,122,139,30,1571,1,3,56,247,111,2153,3325,2000,1567,32,142,2,122,936,17,247,386,108,67,667,438,80,68,90,127,1122,247,169,142,0,135,562,1145,20,63,778,396,69,73,2,25,2079,23,2022,7,94,104,20,3667,64,90,806,40,349,377,76,21,1483,17,18,27,6,21,65,384,4,317,9357,1,47,56,289,25,53,4,620,5,5,10977,128,491,74,962,936,34,33,110,272,0,1,4,50,103,570,718,126,144,30,724,17,1,1207,156,370,37,400,59,5,6467,253,583,146,2244,1227,18,23,549,2857,15,680,75,239,6,24,249,75,1597,520,1,10,6,5161,53,100,6,10,8,5,17,21,168,8,13,10788,23,104,13
"TCGA.GE.A2C6.11A",495,278,18,3125,732,128,65,197,740,1988,63,249,21,74,44,3233,1739,110,203,103,21,337,5,2,51,171,101,2281,3376,1113,1242,31,64,1,92,782,1,407,226,148,40,707,1233,126,21,159,253,1531,311,144,114,4,27,707,895,40,44,833,480,56,92,3,32,1530,49,3323,13,137,63,7,3724,196,201,343,59,665,510,55,28,2192,5,25,57,8,39,124,311,15,366,12550,3,156,26,207,12,57,8,514,7,2,22270,151,368,137,1078,330,24,28,221,262,2,3,2,108,86,884,930,97,247,47,1133,7,1,1209,226,208,66,231,80,7,5981,514,448,211,2025,1736,3,40,1355,2353,6,1031,86,364,10,34,217,150,2434,355,3,2,23,12396,71,178,4,24,11,0,21,12,142,5,6,19434,18,86,32
"TCGA.BJ.A28W.11A",13,15,0,68,81,15,1,12,11,67,4,0,1,0,7,208,194,17,24,0,1,46,0,0,8,4,1,737,1041,885,15,9,2,1,7,27,0,12,12,9,2,115,7,0,4,15,23,40,12,3,15,0,21,18,133,1,0,16,0,2,3,0,0,156,0,117,1,28,2,0,281,8,0,65,0,406,11,35,0,30,0,2,1,1,0,1,79,1,47,473,3,1,1,31,0,1,3,0,1,1,15,1,80,21,34,61,6,4,34,30,0,5,0,92,11,2,81,4,49,0,35,1,0,159,94,113,1,28,11,0,1149,63,37,4,208,215,0,3,55,1047,1,35,5,3,0,18,2,1,876,95,0,0,5,441,0,26,0,1,0,0,1,0,32,1,0,2667,7,13,4
"TCGA.EL.A3ZP.11A",644,420,31,2120,991,206,44,234,885,1393,194,778,5,64,215,4715,1664,1023,346,144,21,1415,2,4,140,442,95,4627,6671,1947,4191,67,162,3,245,2963,21,407,1404,298,121,1202,448,169,81,428,387,1877,442,574,278,7,206,389,2612,44,23,851,2089,113,267,4,55,4445,65,1659,27,163,97,10,15094,201,168,540,107,1434,900,119,37,3542,9,47,59,2,28,186,584,15,1177,22102,15,156,24,647,59,130,15,1900,7,10,17895,166,747,196,2271,755,52,12,298,431,4,16,3,114,134,3055,1600,194,310,56,1932,23,5,2109,283,512,98,734,115,23,9047,1730,1086,306,4433,2619,7,55,1557,10361,9,1986,194,720,10,40,400,113,6549,724,5,7,28,15097,101,110,32,4,24,2,34,23,525,8,23,17744,64,203,111
"TCGA.EL.A3T7.11A",821,742,43,3036,2046,232,56,318,812,1332,128,616,9,130,267,4203,1480,267,398,790,71,1083,8,9,103,573,222,3561,3217,5561,4522,51,161,3,398,2261,21,427,1029,173,68,1247,2828,387,183,325,172,1535,317,327,371,9,114,693,2417,37,122,488,1650,317,194,4,198,3087,37,11485,26,137,86,30,10292,81,44,1177,39,961,686,74,27,5713,15,37,68,8,74,197,654,5,737,32608,4,98,49,420,57,122,21,926,23,15,7848,120,597,169,1159,1308,86,32,234,570,1,12,5,148,165,2316,2357,146,238,23,1946,15,3,1266,175,531,80,503,51,7,6192,657,696,534,4419,1634,56,75,963,5555,35,1380,97,740,8,15,370,80,6678,473,2,11,21,3227,71,191,12,23,44,3,56,30,111,5,16,6959,61,122,37
"TCGA.KS.A41I.11A",283,404,42,1914,523,201,82,171,581,382,158,340,0,59,63,7274,1415,198,188,82,20,1168,4,1,66,153,101,2396,3741,1722,1364,12,89,8,229,1061,3,413,403,191,34,1142,587,134,12,601,254,1623,356,64,169,18,188,886,571,31,59,996,221,89,154,4,9,2529,32,818,33,131,80,12,3452,215,185,383,110,374,641,160,39,2213,10,21,6,2,16,259,330,7,857,11698,7,168,26,407,32,89,6,301,10,13,19560,312,618,199,757,566,49,2,491,221,1,2,6,61,103,343,1080,65,452,49,943,20,4,1956,298,541,63,391,95,8,11399,366,840,264,2513,2344,12,9,641,2105,5,1162,71,160,6,53,94,47,2103,752,0,2,16,14558,49,250,11,4,8,4,23,12,236,10,9,17103,42,82,33
"TCGA.BJ.A28X.11A",1322,1264,25,4160,1595,220,89,414,1217,1587,211,1127,1,253,238,7672,2533,461,600,207,88,1970,3,2,185,679,165,5945,10834,1168,5116,80,160,3,575,3529,39,1215,561,277,208,1768,3358,298,74,460,565,5034,735,371,423,7,81,1183,2560,82,129,2385,1963,271,177,11,49,4133,55,5142,18,186,149,28,17718,362,305,971,197,1058,967,140,55,9799,8,49,94,13,53,257,961,18,992,42366,6,330,49,748,60,160,12,1657,16,10,50200,476,1233,372,2006,630,95,13,184,715,0,4,46,139,234,2416,2894,140,346,74,2792,16,6,3873,418,561,137,1071,156,21,22926,1207,1860,603,6841,2374,28,60,2608,7352,16,2533,238,1061,9,98,698,197,7683,851,5,15,55,32243,184,535,15,33,37,4,111,37,519,13,21,32180,65,196,149
"TCGA.EL.A3T0.11A",827,879,40,6712,1636,236,53,391,1435,3199,303,660,11,71,194,7372,3344,902,420,1061,106,1980,43,6,80,556,197,4517,4636,1212,5955,92,212,2,255,2141,27,549,761,196,108,1754,3308,350,71,686,243,2071,701,376,317,10,105,1717,1939,42,103,1367,2277,528,285,15,52,4948,73,2700,27,312,173,24,12691,181,89,698,111,1020,738,142,84,6532,11,24,92,4,40,465,778,42,1380,30711,28,149,64,551,51,131,15,1537,16,10,22274,556,827,358,1127,845,81,9,379,573,2,17,8,211,286,2017,1559,151,261,46,1414,23,5,2025,401,356,80,611,63,23,8327,515,1031,495,4268,1778,39,60,1474,9449,61,1809,172,1014,11,106,341,124,7360,488,11,9,15,9976,63,308,37,21,47,3,98,40,281,15,24,12708,59,98,68
"TCGA.EL.A3T6.11A",571,668,21,1397,818,126,46,153,567,587,101,285,0,80,79,5799,1373,970,247,261,12,665,0,2,81,259,171,3924,4307,2934,2945,30,111,6,312,1044,4,534,226,146,122,894,1633,153,10,184,159,1522,241,172,374,5,117,450,1348,28,33,775,666,40,137,5,17,2660,33,2814,9,148,61,9,12119,101,136,535,59,366,407,71,55,4575,5,13,63,2,13,671,343,10,628,31760,7,168,10,283,32,188,12,1299,8,9,10200,168,471,159,743,713,47,20,392,445,0,7,2,43,64,2278,1693,76,562,49,1707,20,2,1051,168,510,21,128,88,3,4863,672,840,166,2887,1314,8,30,874,3871,8,924,98,796,6,21,222,74,1479,1900,3,6,15,14858,111,198,3,2,40,8,21,5,197,5,15,15274,42,133,42
"TCGA.EL.A3H1.11A",747,1331,39,3484,994,197,74,374,1106,1927,236,462,13,111,133,9504,1978,335,528,1928,94,1352,11,4,84,732,146,3796,5655,4881,5003,158,196,11,297,1706,7,671,848,205,121,1244,2505,510,55,383,245,1501,287,253,298,15,113,1192,3026,37,49,1035,2794,203,288,0,115,4589,60,4075,20,136,133,31,17461,87,85,412,63,277,372,85,181,6479,15,12,133,1,60,1068,732,15,666,39807,26,213,33,537,51,80,21,3778,21,1,8401,154,627,206,853,895,55,44,198,566,0,23,27,346,199,2105,2728,140,438,39,1955,6,2,2194,236,376,229,601,67,24,10405,976,956,245,3667,1066,15,86,1574,6984,24,1600,121,1071,37,71,285,63,3506,797,4,5,21,12038,53,161,15,39,64,4,37,13,265,2,20,12898,31,74,82
"TCGA.EL.A3N2.11A",824,1582,65,8901,3349,281,140,452,2071,4924,356,1595,10,219,205,7532,4411,464,448,917,129,2164,10,6,100,1011,225,5287,5183,4919,7078,100,259,4,507,3971,35,698,939,262,159,1988,914,270,126,653,300,2951,512,295,370,5,78,1728,3035,126,322,1414,1803,409,270,10,229,5195,66,8275,18,183,398,59,14215,126,178,311,113,1390,637,196,42,4929,13,30,113,8,66,319,1073,25,1891,32310,9,153,50,874,27,144,21,1615,21,20,16153,400,1025,438,1972,981,74,144,406,675,5,13,2,282,181,1282,4475,317,401,51,3878,21,7,1574,507,442,52,721,120,18,10326,534,1355,289,4191,1224,25,99,1753,8317,65,2011,248,761,33,21,368,160,9784,281,7,15,23,5280,92,495,16,12,73,1,80,78,126,4,26,10897,63,119,44
"TCGA.E8.A2JQ.11A",445,328,3,1003,356,196,79,135,719,452,103,259,0,60,94,3734,1233,295,162,139,30,672,2,4,82,151,104,2720,4867,1369,1407,30,113,4,127,1142,6,455,314,118,76,800,529,386,32,135,308,1382,171,115,140,1,37,129,988,24,16,1050,940,63,88,4,23,2418,21,1785,13,136,61,5,8775,161,274,359,80,252,639,65,40,2526,2,21,66,0,17,443,523,10,420,15160,4,203,23,437,4,126,7,899,11,1,14296,118,509,226,1015,465,51,28,90,300,0,2,2,139,92,2221,1016,74,162,46,1268,9,3,1814,136,409,136,270,99,12,8887,318,740,264,3551,2502,1,33,1162,3283,7,1502,89,376,5,30,253,69,5300,1258,2,4,21,17433,56,134,3,11,25,1,17,11,304,7,5,28722,33,71,71
"TCGA.EM.A1CU.11A",327,188,4,1118,488,165,59,86,477,704,51,175,7,64,49,2227,826,111,127,986,40,411,1,1,44,265,122,2114,1878,641,1367,23,80,2,124,1233,1,232,349,82,56,471,468,146,35,111,114,441,227,126,84,5,57,679,481,30,20,261,592,149,50,2,75,748,13,1636,12,55,57,12,2693,74,51,286,31,199,275,61,18,1219,9,20,10,3,13,159,278,2,171,14100,1,37,24,166,10,23,8,528,9,2,5046,104,292,104,674,222,23,8,84,236,5,5,1,71,88,591,670,75,163,31,845,4,1,882,238,184,56,159,21,10,2464,300,281,156,1730,1029,8,17,604,2013,5,441,98,353,25,8,149,101,2342,423,0,9,10,2297,40,173,7,8,32,1,15,8,64,1,7,5493,21,15,8
"TCGA.EL.A3ZO.11A",1129,1258,21,4104,1900,265,179,450,922,2981,250,956,15,146,168,15579,2043,877,717,1122,55,986,21,11,85,865,166,7677,5551,13244,10507,271,207,5,498,1697,9,1114,1636,215,168,1453,4879,778,98,491,356,2085,767,526,721,23,107,1177,5744,68,65,1167,4478,631,404,0,142,4522,75,7848,24,172,165,24,32221,111,61,645,73,1703,583,133,197,13361,21,35,115,17,67,686,848,50,897,55020,21,220,32,362,64,330,61,3732,31,3,10326,221,963,547,2116,1811,148,44,438,785,5,28,122,475,310,4871,3032,105,560,37,2340,17,2,2038,298,491,47,478,106,13,6891,1567,1038,371,3409,1518,40,59,1407,13789,42,2261,197,1838,25,15,427,283,12385,937,3,23,23,5999,126,400,24,63,159,15,114,75,341,15,25,16142,60,169,144
"TCGA.EL.A3H7.11A",579,1066,46,3406,1550,275,56,166,1785,1308,253,586,6,201,127,5972,2398,502,274,885,33,1198,6,0,78,509,151,4181,6846,3827,3829,55,158,5,300,2357,6,810,490,265,82,1415,1227,94,32,567,172,1730,197,212,196,12,84,839,1785,46,87,882,1023,67,209,11,84,5595,30,6234,30,221,103,9,12694,206,137,511,61,1869,690,130,66,4603,10,30,47,7,35,380,759,55,1514,31351,9,113,15,657,40,250,15,1617,8,20,12902,320,494,518,1312,911,57,23,244,270,4,8,5,142,154,1546,2955,98,654,47,2795,15,1,2246,255,531,53,332,94,0,7121,450,1212,206,3452,1185,13,82,1343,5806,15,2059,156,848,13,84,304,46,7581,2149,0,9,23,10308,135,185,1,37,74,4,25,18,171,15,23,16461,27,122,110
"TCGA.KS.A41L.11A",1010,1056,59,4757,2669,227,49,346,1514,3389,281,818,18,153,156,10022,2309,890,462,1156,124,1642,11,4,92,628,160,5276,4462,10578,5152,53,156,3,507,3198,30,641,859,215,79,1564,4430,325,97,454,471,1521,507,349,562,12,49,1388,2997,51,146,755,1680,264,255,7,68,2691,59,13437,27,160,73,25,18143,110,127,934,65,561,671,136,33,9989,21,11,137,5,25,220,624,15,900,33528,12,163,103,484,37,123,23,1175,34,6,21772,317,971,178,2092,1620,87,103,401,641,2,6,10,111,255,2248,3055,341,290,68,2517,26,6,1470,464,544,100,777,140,6,9611,877,1237,438,4240,968,115,88,1762,6409,44,1404,114,797,23,10,453,285,2711,747,6,15,37,14052,85,139,12,42,49,5,25,42,274,12,20,11283,61,108,21
"TCGA.EM.A1CS.11A",460,306,23,930,934,143,23,52,310,876,139,283,26,49,121,4709,909,810,191,185,64,1311,1,7,79,280,82,4510,2609,1581,2282,81,140,6,160,1279,21,268,1129,139,49,737,1058,160,67,165,82,715,262,282,179,3,140,519,1848,42,44,909,752,63,166,1,47,1142,76,1936,10,78,97,5,5732,39,47,674,49,1033,386,89,21,2271,16,28,34,8,18,172,368,2,420,12295,12,63,43,139,23,75,15,1153,28,5,8031,94,411,103,925,823,40,49,189,271,2,10,10,57,158,1993,1175,68,165,28,660,6,2,594,303,374,9,300,64,10,4922,215,518,205,2408,1582,24,49,581,3143,9,665,61,311,4,13,196,73,1628,880,3,5,11,4811,33,140,17,8,15,3,12,21,171,5,7,6255,25,133,21
"TCGA.EL.A3H2.11A",524,606,47,6134,1372,265,60,261,1142,3715,220,353,18,86,217,3005,2213,257,274,690,27,1157,7,5,68,440,122,3966,3898,1762,3671,90,162,5,253,2354,15,426,718,206,113,965,1351,274,113,274,97,1256,346,253,133,8,65,370,1497,39,76,327,1262,160,191,1,123,2918,43,9126,17,151,97,8,6841,123,11,409,92,1085,681,118,64,2751,4,26,17,0,37,142,634,6,730,22847,0,226,18,611,17,122,21,671,16,11,13095,308,422,92,1023,815,42,162,205,318,2,6,2,253,142,1272,1785,123,297,30,1644,21,7,897,232,332,42,272,33,6,4100,327,611,190,2782,1330,8,76,1118,3630,26,1616,122,661,1,4,197,33,4453,613,1,2,8,4929,64,133,15,12,68,5,42,37,98,6,16,7318,35,75,69
"TCGA.BJ.A2N8.11A",573,586,23,3549,1595,234,80,222,1911,1514,94,661,9,74,156,4432,2139,465,244,137,113,1577,3,1,94,523,87,3394,2565,1566,2398,37,140,1,115,2515,23,362,332,257,78,1428,1094,64,99,238,146,1021,186,150,220,4,159,657,1372,71,156,1160,457,317,146,23,47,1628,92,6700,12,203,144,18,5113,73,52,348,49,997,945,79,16,3197,9,15,60,13,31,111,543,23,933,12263,7,84,33,288,20,63,25,769,40,15,10375,203,557,181,1526,617,44,84,248,445,2,4,3,47,160,710,2281,211,205,42,1570,8,7,773,414,345,11,445,37,6,6617,289,639,133,2986,857,30,71,1215,4065,30,962,119,277,6,15,376,94,6827,571,1,5,6,7080,88,295,18,11,18,3,32,23,127,6,12,4589,21,71,12
"TCGA.FY.A3TY.11A",857,1087,21,3261,1704,181,87,171,1052,1746,165,946,34,128,208,7038,1447,428,490,900,92,591,7,5,98,742,130,4550,3363,3372,5210,245,156,2,275,2597,21,536,1822,181,165,1056,4354,348,110,350,249,1524,426,287,447,7,111,988,4328,52,71,1096,3047,625,191,1,121,2869,47,7172,30,84,113,30,17966,43,27,485,55,1056,581,89,30,6914,21,25,73,7,34,360,778,18,1049,28261,15,121,55,247,59,234,27,1829,9,6,6983,156,787,236,1185,1135,74,26,183,452,2,15,39,103,243,2276,1654,124,184,21,1687,21,5,890,409,425,47,400,65,13,6311,882,601,407,3771,1087,30,50,1169,5554,26,1222,198,977,15,30,442,194,18582,346,2,11,21,5278,74,261,15,51,43,8,63,17,222,4,15,8394,73,158,49
"TCGA.EL.A3T2.11A",968,844,21,1422,1240,146,133,305,495,844,81,691,4,287,110,7179,1240,287,485,3831,217,350,11,5,111,562,268,6366,3009,970,5764,120,133,2,405,1584,9,951,613,158,111,936,3844,597,49,340,271,959,242,193,184,6,140,767,3323,65,27,3054,2202,748,193,1,252,2882,26,8738,10,66,181,61,13913,47,74,744,21,1448,391,46,46,7167,9,50,86,7,30,720,832,7,670,29663,6,186,49,181,50,181,30,2043,5,1,3096,98,635,285,1323,869,94,3,78,574,15,11,2,150,142,3438,2347,65,197,49,2927,15,1,1539,151,477,37,422,42,17,3785,1114,647,471,3296,457,15,42,1416,7864,20,1272,175,1215,55,12,431,169,20643,358,0,15,27,5680,140,735,9,25,122,3,75,7,151,8,7,7247,43,139,80
"TCGA.EL.A3ZM.11A",453,462,15,2464,1016,134,33,135,639,1455,105,304,9,55,74,3892,1431,290,348,766,30,400,3,3,37,292,274,2435,1919,8278,2848,61,143,5,175,702,6,298,534,115,39,840,1266,206,225,228,113,1175,215,230,178,6,55,548,1731,18,40,506,1314,343,217,5,61,1998,59,6178,15,73,92,21,9549,63,124,389,21,7109,335,92,23,4602,6,11,57,1,44,634,442,30,2216,21811,7,162,12,245,34,94,16,1168,10,3,6963,137,372,254,1063,2066,106,6,398,229,4,27,3,323,150,1850,1400,128,234,30,982,15,0,986,255,400,28,270,40,25,4017,765,324,194,2316,818,59,34,614,4950,17,844,63,503,18,34,133,113,13496,438,2,7,12,3887,86,65,7,10,30,1,63,13,80,5,7,7283,46,234,55
"TCGA.EL.A3T3.11A",1066,1173,63,5731,2775,297,81,298,1760,5070,327,976,55,186,384,11999,2694,557,562,4191,171,1664,18,10,114,851,275,5346,4170,7005,9101,242,300,7,310,3207,27,612,1317,312,219,1644,1794,600,124,752,229,1369,454,675,832,10,103,902,5546,17,103,759,4543,232,590,4,197,6840,53,14712,28,274,257,23,18127,90,98,602,118,630,1021,103,80,9816,26,21,177,5,43,588,554,11,1738,42661,3,159,105,268,40,148,31,2526,53,11,22352,245,942,312,1358,1279,84,69,473,677,3,17,12,121,259,4300,3077,137,280,40,2297,15,5,1029,450,573,49,624,63,24,8413,904,847,308,4957,1110,28,56,1644,12192,31,2346,133,1065,21,21,236,146,5194,781,8,6,35,5605,80,555,32,42,56,7,27,16,422,12,18,11502,82,165,111
"TCGA.ET.A3DP.11A",540,778,32,6099,1433,332,67,144,2332,4066,271,490,3,103,50,7319,2376,277,405,2819,47,529,15,9,94,391,213,5794,3935,3260,3661,87,183,4,130,1256,0,429,826,162,49,1021,1213,464,21,398,63,1684,393,94,130,9,123,621,2430,94,71,1021,1449,163,142,4,69,3661,51,5431,13,57,92,15,11866,52,75,231,39,691,247,82,13,3363,9,31,25,6,23,863,590,8,803,34636,31,98,13,330,30,113,21,1662,17,10,7164,298,409,303,1222,806,64,61,188,469,2,21,3,118,153,1636,2425,73,376,56,2088,8,0,698,252,308,25,209,39,37,4948,416,396,94,2183,963,7,61,1146,6925,37,1494,126,1014,23,16,245,74,3913,568,0,12,12,4117,128,328,5,42,32,7,18,34,69,3,12,6993,21,161,32
